tract_fips,pc1_gent,pc2,d_income,d_rent,d_home_val,d_pct_black,d_poverty,d_crime,d_nanda,pop_10,gent_status,gentrifiable,rank_pct_10,rank_pct_19,d_rank_pct,income_10,income_19,net_units_high_filer,acq_units_high_filer,net_units_low_filer,acq_units_low_filer,net_units_small_portfolio,acq_units_small_portfolio,net_units_single_purchase,acq_units_single_purchase,total_net_units,total_acq_units,high_filer_acq_share,total_units_mean,xsec_pred_hf
42101020500,-2.62915601180806,0.246568437678643,-0.430853514075983,0.00508906950747168,-0.0223057575142978,0.00447750754571608,0.05295765369382,-20.656686024083,-0.0909717782057267,2554,Did not gentrify,TRUE,13.2022471910112,1.12359550561798,-12.0786516853933,20703,13456,4,29,-1,13,38,119,-41,178,0,339,0.0855457227138643,908.7,21.5526644892456
42101020500,-2.62915601180806,0.246568437678643,-0.430853514075983,0.00508906950747168,-0.0223057575142978,0.00447750754571608,0.05295765369382,-20.656686024083,-0.0909717782057267,2554,Did not gentrify,TRUE,13.2022471910112,1.12359550561798,-12.0786516853933,20703,13456,4,29,-1,13,38,119,-41,178,0,339,0.0855457227138643,908.7,21.5526644892456
42101020500,-2.62915601180806,0.246568437678643,-0.430853514075983,0.00508906950747168,-0.0223057575142978,0.00447750754571608,0.05295765369382,-20.656686024083,-0.0909717782057267,2554,Did not gentrify,TRUE,13.2022471910112,1.12359550561798,-12.0786516853933,20703,13456,4,29,-1,13,38,119,-41,178,0,339,0.0855457227138643,908.7,21.5526644892456
42101020500,-2.62915601180806,0.246568437678643,-0.430853514075983,0.00508906950747168,-0.0223057575142978,0.00447750754571608,0.05295765369382,-20.656686024083,-0.0909717782057267,2554,Did not gentrify,TRUE,13.2022471910112,1.12359550561798,-12.0786516853933,20703,13456,4,29,-1,13,38,119,-41,178,0,339,0.0855457227138643,908.7,21.5526644892456
42101020600,1.8387269158986,-1.20611263678965,0.556457860354835,0.351888973622791,0.341015994576489,-0.159000931532371,-0.075607623396885,33.7565593750143,0.182321556793955,1877,Gentrified,TRUE,36.2359550561798,61.2359550561798,25,29904,52167,-20,0,0,0,25,25,-5,921,0,946,0,472,8.31691152877101
42101020600,1.8387269158986,-1.20611263678965,0.556457860354835,0.351888973622791,0.341015994576489,-0.159000931532371,-0.075607623396885,33.7565593750143,0.182321556793955,1877,Gentrified,TRUE,36.2359550561798,61.2359550561798,25,29904,52167,-20,0,0,0,25,25,-5,921,0,946,0,472,8.31691152877101
42101020600,1.8387269158986,-1.20611263678965,0.556457860354835,0.351888973622791,0.341015994576489,-0.159000931532371,-0.075607623396885,33.7565593750143,0.182321556793955,1877,Gentrified,TRUE,36.2359550561798,61.2359550561798,25,29904,52167,-20,0,0,0,25,25,-5,921,0,946,0,472,8.31691152877101
42101020600,1.8387269158986,-1.20611263678965,0.556457860354835,0.351888973622791,0.341015994576489,-0.159000931532371,-0.075607623396885,33.7565593750143,0.182321556793955,1877,Gentrified,TRUE,36.2359550561798,61.2359550561798,25,29904,52167,-20,0,0,0,25,25,-5,921,0,946,0,472,8.31691152877101
42101020700,0.238665229691774,0.0372116498583427,0.321863115373116,0.367633634885314,0.0770096449904241,-0.0123642779384774,0.0396777425567586,-7.3116504297024,0.418710334858185,5787,Not gentrifiable,FALSE,95.5056179775281,94.3820224719101,-1.12359550561798,73069,100813,3,7,89,138,-30,149,-62,592,0,886,0.00790067720090294,1600,5.53526901513781
42101020700,0.238665229691774,0.0372116498583427,0.321863115373116,0.367633634885314,0.0770096449904241,-0.0123642779384774,0.0396777425567586,-7.3116504297024,0.418710334858185,5787,Not gentrifiable,FALSE,95.5056179775281,94.3820224719101,-1.12359550561798,73069,100813,3,7,89,138,-30,149,-62,592,0,886,0.00790067720090294,1600,5.53526901513781
42101020700,0.238665229691774,0.0372116498583427,0.321863115373116,0.367633634885314,0.0770096449904241,-0.0123642779384774,0.0396777425567586,-7.3116504297024,0.418710334858185,5787,Not gentrifiable,FALSE,95.5056179775281,94.3820224719101,-1.12359550561798,73069,100813,3,7,89,138,-30,149,-62,592,0,886,0.00790067720090294,1600,5.53526901513781
42101020700,0.238665229691774,0.0372116498583427,0.321863115373116,0.367633634885314,0.0770096449904241,-0.0123642779384774,0.0396777425567586,-7.3116504297024,0.418710334858185,5787,Not gentrifiable,FALSE,95.5056179775281,94.3820224719101,-1.12359550561798,73069,100813,3,7,89,138,-30,149,-62,592,0,886,0.00790067720090294,1600,5.53526901513781
42101020800,0.46532981037986,-0.464830892454537,0.556883137224661,0.408011953217768,-0.0800936150983951,0.009441417402822,-0.00487388089001001,-8.5730861564957,0.22314355131421,2177,Gentrified,TRUE,48.0337078651685,73.876404494382,25.8426966292135,34917,60938,0,0,-1,8,0,8,1,38,0,54,0,1071,4.0057039210708
42101020800,0.46532981037986,-0.464830892454537,0.556883137224661,0.408011953217768,-0.0800936150983951,0.009441417402822,-0.00487388089001001,-8.5730861564957,0.22314355131421,2177,Gentrified,TRUE,48.0337078651685,73.876404494382,25.8426966292135,34917,60938,0,0,-1,8,0,8,1,38,0,54,0,1071,4.0057039210708
42101020800,0.46532981037986,-0.464830892454537,0.556883137224661,0.408011953217768,-0.0800936150983951,0.009441417402822,-0.00487388089001001,-8.5730861564957,0.22314355131421,2177,Gentrified,TRUE,48.0337078651685,73.876404494382,25.8426966292135,34917,60938,0,0,-1,8,0,8,1,38,0,54,0,1071,4.0057039210708
42101020800,0.46532981037986,-0.464830892454537,0.556883137224661,0.408011953217768,-0.0800936150983951,0.009441417402822,-0.00487388089001001,-8.5730861564957,0.22314355131421,2177,Gentrified,TRUE,48.0337078651685,73.876404494382,25.8426966292135,34917,60938,0,0,-1,8,0,8,1,38,0,54,0,1071,4.0057039210708
42101020900,0.0914345123596379,-0.277218423783002,0.189774753235266,0.368512414309976,0.172925661164886,0.0504104359877346,-0.03289801079441,-12.4995485769504,0.139761942375159,2962,Not gentrifiable,FALSE,88.4831460674157,84.2696629213483,-4.21348314606742,61667,74554,0,1,5,16,36,95,-41,522,0,634,0.00157728706624606,1209.2,5.30207139677478
42101020900,0.0914345123596379,-0.277218423783002,0.189774753235266,0.368512414309976,0.172925661164886,0.0504104359877346,-0.03289801079441,-12.4995485769504,0.139761942375159,2962,Not gentrifiable,FALSE,88.4831460674157,84.2696629213483,-4.21348314606742,61667,74554,0,1,5,16,36,95,-41,522,0,634,0.00157728706624606,1209.2,5.30207139677478
42101020900,0.0914345123596379,-0.277218423783002,0.189774753235266,0.368512414309976,0.172925661164886,0.0504104359877346,-0.03289801079441,-12.4995485769504,0.139761942375159,2962,Not gentrifiable,FALSE,88.4831460674157,84.2696629213483,-4.21348314606742,61667,74554,0,1,5,16,36,95,-41,522,0,634,0.00157728706624606,1209.2,5.30207139677478
42101020900,0.0914345123596379,-0.277218423783002,0.189774753235266,0.368512414309976,0.172925661164886,0.0504104359877346,-0.03289801079441,-12.4995485769504,0.139761942375159,2962,Not gentrifiable,FALSE,88.4831460674157,84.2696629213483,-4.21348314606742,61667,74554,0,1,5,16,36,95,-41,522,0,634,0.00157728706624606,1209.2,5.30207139677478
42101021000,0.387943028292162,-0.054300552442824,0.283522010044702,0.467497547002454,0.0709772452002486,0.0199370876962682,-0.035702743902506,-24.1205018246529,0.0402738991379401,5085,Not gentrifiable,FALSE,79.7752808988764,82.8651685393258,3.08988764044943,53295,70765,-5,3,16,65,8,188,-19,763,0,1019,0.00294406280667321,1513.1,7.21477212710891
42101021000,0.387943028292162,-0.054300552442824,0.283522010044702,0.467497547002454,0.0709772452002486,0.0199370876962682,-0.035702743902506,-24.1205018246529,0.0402738991379401,5085,Not gentrifiable,FALSE,79.7752808988764,82.8651685393258,3.08988764044943,53295,70765,-5,3,16,65,8,188,-19,763,0,1019,0.00294406280667321,1513.1,7.21477212710891
42101021000,0.387943028292162,-0.054300552442824,0.283522010044702,0.467497547002454,0.0709772452002486,0.0199370876962682,-0.035702743902506,-24.1205018246529,0.0402738991379401,5085,Not gentrifiable,FALSE,79.7752808988764,82.8651685393258,3.08988764044943,53295,70765,-5,3,16,65,8,188,-19,763,0,1019,0.00294406280667321,1513.1,7.21477212710891
42101021000,0.387943028292162,-0.054300552442824,0.283522010044702,0.467497547002454,0.0709772452002486,0.0199370876962682,-0.035702743902506,-24.1205018246529,0.0402738991379401,5085,Not gentrifiable,FALSE,79.7752808988764,82.8651685393258,3.08988764044943,53295,70765,-5,3,16,65,8,188,-19,763,0,1019,0.00294406280667321,1513.1,7.21477212710891
42101021100,0.170379939776828,0.0158443292254902,0.242537344426157,0.419967669474792,0.0174220434466648,0.0205653801524047,0.044220128505906,1.5083501360025,0.693147180559945,2409,Not gentrifiable,FALSE,86.5168539325843,85.1123595505618,-1.40449438202246,59531,75871,13,16,2,9,-7,18,-8,171,0,214,0.0747663551401869,386.8,2.55329794242641
42101021100,0.170379939776828,0.0158443292254902,0.242537344426157,0.419967669474792,0.0174220434466648,0.0205653801524047,0.044220128505906,1.5083501360025,0.693147180559945,2409,Not gentrifiable,FALSE,86.5168539325843,85.1123595505618,-1.40449438202246,59531,75871,13,16,2,9,-7,18,-8,171,0,214,0.0747663551401869,386.8,2.55329794242641
42101021100,0.170379939776828,0.0158443292254902,0.242537344426157,0.419967669474792,0.0174220434466648,0.0205653801524047,0.044220128505906,1.5083501360025,0.693147180559945,2409,Not gentrifiable,FALSE,86.5168539325843,85.1123595505618,-1.40449438202246,59531,75871,13,16,2,9,-7,18,-8,171,0,214,0.0747663551401869,386.8,2.55329794242641
42101021100,0.170379939776828,0.0158443292254902,0.242537344426157,0.419967669474792,0.0174220434466648,0.0205653801524047,0.044220128505906,1.5083501360025,0.693147180559945,2409,Not gentrifiable,FALSE,86.5168539325843,85.1123595505618,-1.40449438202246,59531,75871,13,16,2,9,-7,18,-8,171,0,214,0.0747663551401869,386.8,2.55329794242641
42101021200,-0.192776568121806,-1.18775970690553,0.361919073638958,0.297251523467931,-0.00642793765139871,0.174372077251873,-0.114007392576621,-10.7289002026046,0.0833816089390509,2586,Not gentrifiable,FALSE,69.1011235955056,78.9325842696629,9.8314606741573,46083,66179,24,26,-38,21,6,32,8,226,0,305,0.0852459016393443,528.6,-2.035026816071
42101021200,-0.192776568121806,-1.18775970690553,0.361919073638958,0.297251523467931,-0.00642793765139871,0.174372077251873,-0.114007392576621,-10.7289002026046,0.0833816089390509,2586,Not gentrifiable,FALSE,69.1011235955056,78.9325842696629,9.8314606741573,46083,66179,24,26,-38,21,6,32,8,226,0,305,0.0852459016393443,528.6,-2.035026816071
42101021200,-0.192776568121806,-1.18775970690553,0.361919073638958,0.297251523467931,-0.00642793765139871,0.174372077251873,-0.114007392576621,-10.7289002026046,0.0833816089390509,2586,Not gentrifiable,FALSE,69.1011235955056,78.9325842696629,9.8314606741573,46083,66179,24,26,-38,21,6,32,8,226,0,305,0.0852459016393443,528.6,-2.035026816071
42101021200,-0.192776568121806,-1.18775970690553,0.361919073638958,0.297251523467931,-0.00642793765139871,0.174372077251873,-0.114007392576621,-10.7289002026046,0.0833816089390509,2586,Not gentrifiable,FALSE,69.1011235955056,78.9325842696629,9.8314606741573,46083,66179,24,26,-38,21,6,32,8,226,0,305,0.0852459016393443,528.6,-2.035026816071
42101021300,0.214012774032981,-0.345272133921629,0.328509240168817,0.359921700037603,-0.000433369454237109,0.000101904408768297,-0.0385955333188609,-14.2884105003482,0.141078598259905,3436,Not gentrifiable,FALSE,81.1797752808989,84.5505617977528,3.37078651685393,54125,75174,2,7,13,43,34,113,-49,457,0,620,0.0112903225806452,950.4,7.23560365155903
42101021300,0.214012774032981,-0.345272133921629,0.328509240168817,0.359921700037603,-0.000433369454237109,0.000101904408768297,-0.0385955333188609,-14.2884105003482,0.141078598259905,3436,Not gentrifiable,FALSE,81.1797752808989,84.5505617977528,3.37078651685393,54125,75174,2,7,13,43,34,113,-49,457,0,620,0.0112903225806452,950.4,7.23560365155903
42101021300,0.214012774032981,-0.345272133921629,0.328509240168817,0.359921700037603,-0.000433369454237109,0.000101904408768297,-0.0385955333188609,-14.2884105003482,0.141078598259905,3436,Not gentrifiable,FALSE,81.1797752808989,84.5505617977528,3.37078651685393,54125,75174,2,7,13,43,34,113,-49,457,0,620,0.0112903225806452,950.4,7.23560365155903
42101021300,0.214012774032981,-0.345272133921629,0.328509240168817,0.359921700037603,-0.000433369454237109,0.000101904408768297,-0.0385955333188609,-14.2884105003482,0.141078598259905,3436,Not gentrifiable,FALSE,81.1797752808989,84.5505617977528,3.37078651685393,54125,75174,2,7,13,43,34,113,-49,457,0,620,0.0112903225806452,950.4,7.23560365155903
42101021400,-0.0643103300775184,0.290288697510584,0.342207225943145,0.35949228810936,0.0967361750969253,0.0399828359906533,0.049022119736955,-28.5398132443901,0.174353387144778,3985,Not gentrifiable,FALSE,82.3033707865169,86.7977528089888,4.49438202247191,54868,77257,0,2,1,34,91,205,-92,833,0,1074,0.00186219739292365,1451,5.27161524974867
42101021400,-0.0643103300775184,0.290288697510584,0.342207225943145,0.35949228810936,0.0967361750969253,0.0399828359906533,0.049022119736955,-28.5398132443901,0.174353387144778,3985,Not gentrifiable,FALSE,82.3033707865169,86.7977528089888,4.49438202247191,54868,77257,0,2,1,34,91,205,-92,833,0,1074,0.00186219739292365,1451,5.27161524974867
42101021400,-0.0643103300775184,0.290288697510584,0.342207225943145,0.35949228810936,0.0967361750969253,0.0399828359906533,0.049022119736955,-28.5398132443901,0.174353387144778,3985,Not gentrifiable,FALSE,82.3033707865169,86.7977528089888,4.49438202247191,54868,77257,0,2,1,34,91,205,-92,833,0,1074,0.00186219739292365,1451,5.27161524974867
42101021400,-0.0643103300775184,0.290288697510584,0.342207225943145,0.35949228810936,0.0967361750969253,0.0399828359906533,0.049022119736955,-28.5398132443901,0.174353387144778,3985,Not gentrifiable,FALSE,82.3033707865169,86.7977528089888,4.49438202247191,54868,77257,0,2,1,34,91,205,-92,833,0,1074,0.00186219739292365,1451,5.27161524974867
42101021500,-0.838104578716602,-0.936135437924973,0.182949482376866,0.228793875021193,0.124115127193006,0.0765290578018451,-0.0401620255780021,-6.2762228999664,-0.435318071257846,3873,Not gentrifiable,FALSE,84.8314606741573,82.3033707865169,-2.52808988764045,58375,70094,1,7,4,31,3,51,-8,629,0,718,0.00974930362116992,1046.2,10.7526974976675
42101021500,-0.838104578716602,-0.936135437924973,0.182949482376866,0.228793875021193,0.124115127193006,0.0765290578018451,-0.0401620255780021,-6.2762228999664,-0.435318071257846,3873,Not gentrifiable,FALSE,84.8314606741573,82.3033707865169,-2.52808988764045,58375,70094,1,7,4,31,3,51,-8,629,0,718,0.00974930362116992,1046.2,10.7526974976675
42101021500,-0.838104578716602,-0.936135437924973,0.182949482376866,0.228793875021193,0.124115127193006,0.0765290578018451,-0.0401620255780021,-6.2762228999664,-0.435318071257846,3873,Not gentrifiable,FALSE,84.8314606741573,82.3033707865169,-2.52808988764045,58375,70094,1,7,4,31,3,51,-8,629,0,718,0.00974930362116992,1046.2,10.7526974976675
42101021500,-0.838104578716602,-0.936135437924973,0.182949482376866,0.228793875021193,0.124115127193006,0.0765290578018451,-0.0401620255780021,-6.2762228999664,-0.435318071257846,3873,Not gentrifiable,FALSE,84.8314606741573,82.3033707865169,-2.52808988764045,58375,70094,1,7,4,31,3,51,-8,629,0,718,0.00974930362116992,1046.2,10.7526974976675
42101021600,0.917894603323173,-1.23357257569068,0.949257567626027,0.448158100319755,0.0591669773356607,0.0996411544080564,0.0419799183308161,18.3523208371981,0.194156014440958,2129,Gentrified,TRUE,35.6741573033708,86.5168539325843,50.8426966292135,29884,77214,3,3,1,8,2,22,-6,583,0,616,0.00487012987012987,632.3,-5.63749393276409
42101021600,0.917894603323173,-1.23357257569068,0.949257567626027,0.448158100319755,0.0591669773356607,0.0996411544080564,0.0419799183308161,18.3523208371981,0.194156014440958,2129,Gentrified,TRUE,35.6741573033708,86.5168539325843,50.8426966292135,29884,77214,3,3,1,8,2,22,-6,583,0,616,0.00487012987012987,632.3,-5.63749393276409
42101021600,0.917894603323173,-1.23357257569068,0.949257567626027,0.448158100319755,0.0591669773356607,0.0996411544080564,0.0419799183308161,18.3523208371981,0.194156014440958,2129,Gentrified,TRUE,35.6741573033708,86.5168539325843,50.8426966292135,29884,77214,3,3,1,8,2,22,-6,583,0,616,0.00487012987012987,632.3,-5.63749393276409
42101021600,0.917894603323173,-1.23357257569068,0.949257567626027,0.448158100319755,0.0591669773356607,0.0996411544080564,0.0419799183308161,18.3523208371981,0.194156014440958,2129,Gentrified,TRUE,35.6741573033708,86.5168539325843,50.8426966292135,29884,77214,3,3,1,8,2,22,-6,583,0,616,0.00487012987012987,632.3,-5.63749393276409
42101021700,-0.615766040211861,-0.402103604054424,0.255310248123651,0.211894838778339,0.0456432584112392,0.0204155457444637,0.0292713788122411,-4.3945926607006,0.105360515657826,6578,Not gentrifiable,FALSE,93.2584269662921,92.6966292134832,-0.561797752808985,68407,88304,0,0,24,40,-3,14,-21,276,0,330,0,758,8.49152986534445
42101021700,-0.615766040211861,-0.402103604054424,0.255310248123651,0.211894838778339,0.0456432584112392,0.0204155457444637,0.0292713788122411,-4.3945926607006,0.105360515657826,6578,Not gentrifiable,FALSE,93.2584269662921,92.6966292134832,-0.561797752808985,68407,88304,0,0,24,40,-3,14,-21,276,0,330,0,758,8.49152986534445
42101021700,-0.615766040211861,-0.402103604054424,0.255310248123651,0.211894838778339,0.0456432584112392,0.0204155457444637,0.0292713788122411,-4.3945926607006,0.105360515657826,6578,Not gentrifiable,FALSE,93.2584269662921,92.6966292134832,-0.561797752808985,68407,88304,0,0,24,40,-3,14,-21,276,0,330,0,758,8.49152986534445
42101021700,-0.615766040211861,-0.402103604054424,0.255310248123651,0.211894838778339,0.0456432584112392,0.0204155457444637,0.0292713788122411,-4.3945926607006,0.105360515657826,6578,Not gentrifiable,FALSE,93.2584269662921,92.6966292134832,-0.561797752808985,68407,88304,0,0,24,40,-3,14,-21,276,0,330,0,758,8.49152986534445
42101021800,-1.20751311269097,-0.590089330616658,0.168651760522724,0.226579324879165,0.0275080681627635,0.201776124041641,0.021236835523939,-6.5686672761278,0.287682072451781,4278,Not gentrifiable,FALSE,71.3483146067416,67.9775280898877,-3.37078651685393,47483,56206,0,0,0,2,3,6,-3,628,0,636,0,1137.8,-1.11173890448307
42101021800,-1.20751311269097,-0.590089330616658,0.168651760522724,0.226579324879165,0.0275080681627635,0.201776124041641,0.021236835523939,-6.5686672761278,0.287682072451781,4278,Not gentrifiable,FALSE,71.3483146067416,67.9775280898877,-3.37078651685393,47483,56206,0,0,0,2,3,6,-3,628,0,636,0,1137.8,-1.11173890448307
42101021800,-1.20751311269097,-0.590089330616658,0.168651760522724,0.226579324879165,0.0275080681627635,0.201776124041641,0.021236835523939,-6.5686672761278,0.287682072451781,4278,Not gentrifiable,FALSE,71.3483146067416,67.9775280898877,-3.37078651685393,47483,56206,0,0,0,2,3,6,-3,628,0,636,0,1137.8,-1.11173890448307
42101021800,-1.20751311269097,-0.590089330616658,0.168651760522724,0.226579324879165,0.0275080681627635,0.201776124041641,0.021236835523939,-6.5686672761278,0.287682072451781,4278,Not gentrifiable,FALSE,71.3483146067416,67.9775280898877,-3.37078651685393,47483,56206,0,0,0,2,3,6,-3,628,0,636,0,1137.8,-1.11173890448307
42101021900,-1.69220704635544,-2.0627455366939,0.0923263736907707,-0.0757382596264824,0.146877396764808,-0.036561067941821,-0.0539240884638374,33.043256916493,-0.916290731874155,1578,Not gentrifiable,FALSE,83.9887640449438,75.8426966292135,-8.14606741573034,57639,63214,0,0,0,1,4,19,-4,62,0,82,0,266,22.7061485081795
42101021900,-1.69220704635544,-2.0627455366939,0.0923263736907707,-0.0757382596264824,0.146877396764808,-0.036561067941821,-0.0539240884638374,33.043256916493,-0.916290731874155,1578,Not gentrifiable,FALSE,83.9887640449438,75.8426966292135,-8.14606741573034,57639,63214,0,0,0,1,4,19,-4,62,0,82,0,266,22.7061485081795
42101021900,-1.69220704635544,-2.0627455366939,0.0923263736907707,-0.0757382596264824,0.146877396764808,-0.036561067941821,-0.0539240884638374,33.043256916493,-0.916290731874155,1578,Not gentrifiable,FALSE,83.9887640449438,75.8426966292135,-8.14606741573034,57639,63214,0,0,0,1,4,19,-4,62,0,82,0,266,22.7061485081795
42101021900,-1.69220704635544,-2.0627455366939,0.0923263736907707,-0.0757382596264824,0.146877396764808,-0.036561067941821,-0.0539240884638374,33.043256916493,-0.916290731874155,1578,Not gentrifiable,FALSE,83.9887640449438,75.8426966292135,-8.14606741573034,57639,63214,0,0,0,1,4,19,-4,62,0,82,0,266,22.7061485081795
42101022000,-1.29493916984867,-1.432787378599,0.334153067508948,0.0638823838876172,-0.0797410030400823,-0.0253265807890236,-0.0193215041784532,7.7555524414161,-0.693147180559945,1777,Not gentrifiable,FALSE,96.6292134831461,96.3483146067416,-0.280898876404507,76964,107500,0,0,0,0,0,0,0,18,0,18,0,78,18.7022473496266
42101022000,-1.29493916984867,-1.432787378599,0.334153067508948,0.0638823838876172,-0.0797410030400823,-0.0253265807890236,-0.0193215041784532,7.7555524414161,-0.693147180559945,1777,Not gentrifiable,FALSE,96.6292134831461,96.3483146067416,-0.280898876404507,76964,107500,0,0,0,0,0,0,0,18,0,18,0,78,18.7022473496266
42101022000,-1.29493916984867,-1.432787378599,0.334153067508948,0.0638823838876172,-0.0797410030400823,-0.0253265807890236,-0.0193215041784532,7.7555524414161,-0.693147180559945,1777,Not gentrifiable,FALSE,96.6292134831461,96.3483146067416,-0.280898876404507,76964,107500,0,0,0,0,0,0,0,18,0,18,0,78,18.7022473496266
42101022000,-1.29493916984867,-1.432787378599,0.334153067508948,0.0638823838876172,-0.0797410030400823,-0.0253265807890236,-0.0193215041784532,7.7555524414161,-0.693147180559945,1777,Not gentrifiable,FALSE,96.6292134831461,96.3483146067416,-0.280898876404507,76964,107500,0,0,0,0,0,0,0,18,0,18,0,78,18.7022473496266
42101023100,0.652879292717129,0.499891134271076,0.162694775522759,0.434071620019672,0.540787011506476,0.00312286382442886,0.0156862745098039,-29.3162749733464,-0.100083458556983,1269,Not gentrifiable,FALSE,99.7191011235955,98.5955056179775,-1.12359550561797,106618,125455,0,1,-2,10,3,3,-1,53,0,67,0.0149253731343284,204.5,8.11678987581794
42101023100,0.652879292717129,0.499891134271076,0.162694775522759,0.434071620019672,0.540787011506476,0.00312286382442886,0.0156862745098039,-29.3162749733464,-0.100083458556983,1269,Not gentrifiable,FALSE,99.7191011235955,98.5955056179775,-1.12359550561797,106618,125455,0,1,-2,10,3,3,-1,53,0,67,0.0149253731343284,204.5,8.11678987581794
42101023100,0.652879292717129,0.499891134271076,0.162694775522759,0.434071620019672,0.540787011506476,0.00312286382442886,0.0156862745098039,-29.3162749733464,-0.100083458556983,1269,Not gentrifiable,FALSE,99.7191011235955,98.5955056179775,-1.12359550561797,106618,125455,0,1,-2,10,3,3,-1,53,0,67,0.0149253731343284,204.5,8.11678987581794
42101023100,0.652879292717129,0.499891134271076,0.162694775522759,0.434071620019672,0.540787011506476,0.00312286382442886,0.0156862745098039,-29.3162749733464,-0.100083458556983,1269,Not gentrifiable,FALSE,99.7191011235955,98.5955056179775,-1.12359550561797,106618,125455,0,1,-2,10,3,3,-1,53,0,67,0.0149253731343284,204.5,8.11678987581794
42101023500,2.16796952728051,0.577583681174397,0.249372949374019,0.52639658603568,0.727984087004662,-0.086299864519042,0.0197471022128556,0.219435736677099,0.693147180559945,1276,Not gentrifiable,FALSE,80.0561797752809,80.8988764044944,0.842696629213478,53333,68438,0,0,1,7,0,0,-1,41,0,48,0,192,1.35234113646038
42101023500,2.16796952728051,0.577583681174397,0.249372949374019,0.52639658603568,0.727984087004662,-0.086299864519042,0.0197471022128556,0.219435736677099,0.693147180559945,1276,Not gentrifiable,FALSE,80.0561797752809,80.8988764044944,0.842696629213478,53333,68438,0,0,1,7,0,0,-1,41,0,48,0,192,1.35234113646038
42101023500,2.16796952728051,0.577583681174397,0.249372949374019,0.52639658603568,0.727984087004662,-0.086299864519042,0.0197471022128556,0.219435736677099,0.693147180559945,1276,Not gentrifiable,FALSE,80.0561797752809,80.8988764044944,0.842696629213478,53333,68438,0,0,1,7,0,0,-1,41,0,48,0,192,1.35234113646038
42101023500,2.16796952728051,0.577583681174397,0.249372949374019,0.52639658603568,0.727984087004662,-0.086299864519042,0.0197471022128556,0.219435736677099,0.693147180559945,1276,Not gentrifiable,FALSE,80.0561797752809,80.8988764044944,0.842696629213478,53333,68438,0,0,1,7,0,0,-1,41,0,48,0,192,1.35234113646038
42101023600,-0.106401165573539,-0.0961098992284002,0.0191140589160241,0.250585086843864,-0.0260079675398437,-0.093473262476967,-0.0657835248458248,-13.5202366708814,0.287682072451781,3102,Not gentrifiable,FALSE,98.314606741573,92.9775280898876,-5.33707865168539,86797,88472,0,160,-1,9,3,16,-2,130,0,315,0.507936507936508,430.4,14.2457456718897
42101023600,-0.106401165573539,-0.0961098992284002,0.0191140589160241,0.250585086843864,-0.0260079675398437,-0.093473262476967,-0.0657835248458248,-13.5202366708814,0.287682072451781,3102,Not gentrifiable,FALSE,98.314606741573,92.9775280898876,-5.33707865168539,86797,88472,0,160,-1,9,3,16,-2,130,0,315,0.507936507936508,430.4,14.2457456718897
42101023600,-0.106401165573539,-0.0961098992284002,0.0191140589160241,0.250585086843864,-0.0260079675398437,-0.093473262476967,-0.0657835248458248,-13.5202366708814,0.287682072451781,3102,Not gentrifiable,FALSE,98.314606741573,92.9775280898876,-5.33707865168539,86797,88472,0,160,-1,9,3,16,-2,130,0,315,0.507936507936508,430.4,14.2457456718897
42101023600,-0.106401165573539,-0.0961098992284002,0.0191140589160241,0.250585086843864,-0.0260079675398437,-0.093473262476967,-0.0657835248458248,-13.5202366708814,0.287682072451781,3102,Not gentrifiable,FALSE,98.314606741573,92.9775280898876,-5.33707865168539,86797,88472,0,160,-1,9,3,16,-2,130,0,315,0.507936507936508,430.4,14.2457456718897
42101023700,0.729902026571689,-0.897046298331019,0.477771789722297,0.35199246538031,0.063632619018378,0.00617304257614704,-0.0722912253825509,2.4969740304816,0.22314355131421,4896,Not gentrifiable,FALSE,55.6179775280899,74.7191011235955,19.1011235955056,38261,61695,9,12,2,67,-78,48,67,259,0,386,0.0310880829015544,1194.8,3.12883882638532
42101023700,0.729902026571689,-0.897046298331019,0.477771789722297,0.35199246538031,0.063632619018378,0.00617304257614704,-0.0722912253825509,2.4969740304816,0.22314355131421,4896,Not gentrifiable,FALSE,55.6179775280899,74.7191011235955,19.1011235955056,38261,61695,9,12,2,67,-78,48,67,259,0,386,0.0310880829015544,1194.8,3.12883882638532
42101023700,0.729902026571689,-0.897046298331019,0.477771789722297,0.35199246538031,0.063632619018378,0.00617304257614704,-0.0722912253825509,2.4969740304816,0.22314355131421,4896,Not gentrifiable,FALSE,55.6179775280899,74.7191011235955,19.1011235955056,38261,61695,9,12,2,67,-78,48,67,259,0,386,0.0310880829015544,1194.8,3.12883882638532
42101023700,0.729902026571689,-0.897046298331019,0.477771789722297,0.35199246538031,0.063632619018378,0.00617304257614704,-0.0722912253825509,2.4969740304816,0.22314355131421,4896,Not gentrifiable,FALSE,55.6179775280899,74.7191011235955,19.1011235955056,38261,61695,9,12,2,67,-78,48,67,259,0,386,0.0310880829015544,1194.8,3.12883882638532
42101023800,0.559991055931877,-0.37540761643016,0.760732892047457,0.307930233281729,0.164663550037353,-0.00672357232009702,0.028948501010585,-23.2064958055826,-0.310154928303839,4460,Not gentrifiable,FALSE,50.8426966292135,87.9213483146068,37.0786516853933,36648,78421,-8,83,29,52,11,90,-32,628,0,853,0.0973036342321219,1234,6.42918064173748
