eval_id,objective,Dalph,sigma_eta_sort,p_bad_shape1,p_bad_shape2,aF,bF_theta,bF_delta,aC,bC_theta,bC_s_bad,bC_old,bC_new,bC_M,m0,bM_theta,bM_old,bM_new,bM_C,target_mean_f_rate,sim_mean_f_rate,target_mean_m_rate,sim_mean_m_rate,target_mean_c_rate,sim_mean_c_rate,target_mean_m_rate_pos,sim_mean_m_rate_pos,target_m_rate_pos_p50,sim_m_rate_pos_p50,target_m_rate_pos_p90,sim_m_rate_pos_p90,target_nhood_mean_s_sd,sim_nhood_mean_s_sd,target_nhood_mean_s_p90_p10,sim_nhood_mean_s_p90_p10,target_nhood_mean_f_rate_sd,sim_nhood_mean_f_rate_sd,target_nhood_mean_f_rate_p90_p10,sim_nhood_mean_f_rate_p90_p10,target_sorting_coef_high_filing_nhood,sim_sorting_coef_high_filing_nhood,target_sorting_coef_high_bin_nhood,sim_sorting_coef_high_bin_nhood,target_beta_ppml_s,sim_beta_ppml_s,target_beta_ppml_s_x_high_filing,sim_beta_ppml_s_x_high_filing,target_beta_maint_on_c_rate,sim_beta_maint_on_c_rate,target_filing_resid_sd_nhood_fe,sim_filing_resid_sd_nhood_fe
269,6.15556199818902,10.0527908596724,0.527665711038476,2.16704253367572,5.99449477034888,-2.22210927775595,0.822122859646233,0.788435569926819,-2.29247320665065,0.143501664858537,-0.291143452157755,0.329689643796683,0.0494832594193808,-0.10547977371819,0.219090708872107,-0.0898404951231755,0.392195651881269,0.134623445773921,0.359412578357211,0.044241339993459,0.154014927424423,0.0441024730331521,0.290710536344026,0.071375934398548,0.120141031988228,0.256854603562484,0.320204046231403,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119780601723864,0.840913393975788,0.316062279005433,0.0386669403524218,0.0342175272892492,0.0808385761830327,0.0846646181376003,0.0658888106203269,0.141910627076159,0.072062596883406,0.146267393182353,-0.0569810497914896,0.0248366676217,-0.115921198470314,-0.166447547954912,1.20232679111338,0.272193913722022,0.126117532234751,0.133021260809482
187,6.15931941958259,10.0345955855967,0.525150804741984,2.15197000394204,6.00793150509277,-2.22961468998256,0.812942078332715,0.912852098296767,-2.28743297690062,0.151970830407506,-0.342715600115745,0.317035903533879,0.0377271505366479,-0.104666793587326,0.221878444203918,-0.125216751112856,0.370807910331184,0.156411086011362,0.353192059132692,0.044241339993459,0.153590300922388,0.0441024730331521,0.286917478267942,0.071375934398548,0.119165509653315,0.256854603562484,0.317391050585251,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119477394462244,0.840913393975788,0.308900133222279,0.0386669403524218,0.0346795175819461,0.0808385761830327,0.0896424554854366,0.0658888106203269,0.14227167870879,0.072062596883406,0.142908204440042,-0.0569810497914896,0.189488725330776,-0.115921198470314,-0.254976304733127,1.20232679111338,0.304171747947413,0.126117532234751,0.133595316447225
254,6.17579017286968,10.0626808940139,0.533914010844054,2.14568830921736,5.99164735371169,-2.22227175015981,0.822057735905382,0.762824807996715,-2.27316245469331,0.151899935050485,-0.276609865163281,0.329696473884382,0.0579308893677003,-0.109363924333606,0.218734088641391,-0.0792073775167026,0.388715552381775,0.145507089319296,0.342481197868134,0.044241339993459,0.153395489287805,0.0441024730331521,0.289314311461237,0.071375934398548,0.123949863969587,0.256854603562484,0.319983559492836,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120654643774434,0.840913393975788,0.312374343348342,0.0386669403524218,0.0337543403574472,0.0808385761830327,0.0828729101211146,0.0658888106203269,0.143236625442369,0.072062596883406,0.147790754433914,-0.0569810497914896,0.00861633326057831,-0.115921198470314,0.00596021744302738,1.20232679111338,0.276790502856033,0.126117532234751,0.132330750363308
154,6.18639501149359,9.98213760484258,0.524528201945227,2.17573461204781,5.87542235286209,-2.20784509548129,0.82124376491588,1.16668553056407,-2.41324971871341,0.123550619650749,-0.317420139878281,0.325517477155776,0.00601215199255559,-0.089825689458479,0.207570987470317,-0.108863981951676,0.368935955273628,0.154691666583885,0.363313161655097,0.044241339993459,0.160046279232488,0.0441024730331521,0.267670209808568,0.071375934398548,0.105398404336724,0.256854603562484,0.299196058930314,0.125,0.277777777777778,0.555555555555556,0.555555555555556,0.310673322365642,0.12037767426256,0.840913393975788,0.318442133237732,0.0386669403524218,0.0345404856674995,0.0808385761830327,0.0870995280387287,0.0658888106203269,0.144852088348321,0.072062596883406,0.149006807771781,-0.0569810497914896,-0.0748169845687969,-0.115921198470314,-0.0395190829217548,1.20232679111338,0.224603196669587,0.126117532234751,0.136195450812649
205,6.21265133811104,10.0463820757296,0.520433142587852,2.17106808277004,5.99669117731636,-2.25190540403839,0.81385596916734,0.892024356982629,-2.32557322726951,0.109905181520934,-0.274191440455126,0.32462431285909,0.0541655002819388,-0.110064557880083,0.219255970161717,-0.0704633836716569,0.391302684603743,0.144152872262397,0.342180887782411,0.044241339993459,0.149921325695227,0.0441024730331521,0.290298423546547,0.071375934398548,0.115519394875507,0.256854603562484,0.3210463083181,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118268672731996,0.840913393975788,0.309005575206524,0.0386669403524218,0.033019812864327,0.0808385761830327,0.0837257102580785,0.0658888106203269,0.141038611291171,0.072062596883406,0.145422147879254,-0.0569810497914896,-0.0473972487811306,-0.115921198470314,-0.0354491676699862,1.20232679111338,0.269667933941825,0.126117532234751,0.13136575771036
258,6.22000942164848,10.0535530848318,0.528526459447092,2.16375554364089,5.99480653653309,-2.22301830841818,0.821301560178053,0.792944079593797,-2.28942499549584,0.144085658340596,-0.290570590492001,0.338129876364119,0.0495479895241368,-0.105202666695434,0.220315428460176,-0.0972432099939797,0.392174815513487,0.137055444952021,0.362417810564837,0.044241339993459,0.154413003788866,0.0441024730331521,0.290870539967338,0.071375934398548,0.121644882539065,0.256854603562484,0.322185879975689,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.11985700111755,0.840913393975788,0.316550196997185,0.0386669403524218,0.0342418346509304,0.0808385761830327,0.0897316638781314,0.0658888106203269,0.144003117860157,0.072062596883406,0.147410206877236,-0.0569810497914896,0.200645005613871,-0.115921198470314,-0.227166250018486,1.20232679111338,0.286196963973119,0.126117532234751,0.134572602096184
170,6.2201862449262,10.0259605147741,0.528802320469429,2.15629659140379,5.96608774610445,-2.223840436587,0.817929529541009,0.919947079830386,-2.31430632857123,0.140215981800471,-0.296678925913338,0.32348036194913,0.0342913654769546,-0.100374569413372,0.219884282666039,-0.087373696512243,0.369329429293491,0.14418093333864,0.356567792920002,0.044241339993459,0.153760163236497,0.0441024730331521,0.286719757831521,0.071375934398548,0.118019949304852,0.256854603562484,0.316153588879702,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120260940068045,0.840913393975788,0.317407379918541,0.0386669403524218,0.0338814611103512,0.0808385761830327,0.0862475868223008,0.0658888106203269,0.141747793724049,0.072062596883406,0.145696904629313,-0.0569810497914896,0.0822797715757464,-0.115921198470314,-0.128470872882537,1.20232679111338,0.257662586070683,0.126117532234751,0.134092470946604
159,6.23203293141468,10.0069713058504,0.526306917689326,2.13249818773048,6.00603162073249,-2.26750198375033,0.832511536979748,1.14146329993521,-2.32964798913006,0.116624112926533,-0.299430333438451,0.296212821040973,0.0174187503357257,-0.113293083178664,0.235158156370991,-0.0740942270616257,0.317284788413891,0.157620385200564,0.315057327463037,0.044241339993459,0.150435227034916,0.0441024730331521,0.295292289683876,0.071375934398548,0.111725712090303,0.256854603562484,0.322304832507976,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120377065779604,0.840913393975788,0.313565526653621,0.0386669403524218,0.0359122933518585,0.0808385761830327,0.0898071150784329,0.0658888106203269,0.149035668255081,0.072062596883406,0.150732317351342,-0.0569810497914896,-0.0607514927777218,-0.115921198470314,-0.211381210887094,1.20232679111338,0.265186073956277,0.126117532234751,0.132653600249976
126,6.26070225108505,9.95836442868959,0.498869627760155,2.25249255898296,5.94802702545962,-2.17560839841226,0.831421117653029,1.10888680855632,-2.52758714815052,0.366069835754303,-0.505997783240964,0.365978505977914,0.0301013267787141,-0.126664680173491,0.230798081654433,0.0403027628558997,0.351789421348883,0.0824428725381224,0.391682727488972,0.044241339993459,0.163709025065554,0.0441024730331521,0.305809340356463,0.071375934398548,0.09979718471299,0.256854603562484,0.334301336109125,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.115689408648429,0.840913393975788,0.301472548124774,0.0386669403524218,0.0403459609875726,0.0808385761830327,0.104121725499523,0.0658888106203269,0.154767853821969,0.072062596883406,0.158422940642363,-0.0569810497914896,0.34301988476834,-0.115921198470314,-0.126106707646906,1.20232679111338,0.356697607632597,0.126117532234751,0.139396402269064
244,6.26399986045302,10.051360947599,0.527027630378002,2.13732269800785,6.00051642673232,-2.22442294123356,0.818175274424059,0.810643199619872,-2.27862989284333,0.122224489250347,-0.303022601618303,0.316761582755678,0.0389296465054941,-0.10820971701404,0.230643047347599,-0.0872411688131376,0.431550357247792,0.151812941249824,0.353475651821374,0.044241339993459,0.152163933824567,0.0441024730331521,0.313543439929541,0.071375934398548,0.119102374987893,0.256854603562484,0.344463492567636,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119763969427967,0.840913393975788,0.311864481320628,0.0386669403524218,0.0343599916805344,0.0808385761830327,0.0873092797230729,0.0658888106203269,0.138552014590881,0.072062596883406,0.14176191875844,-0.0569810497914896,-0.162263566559477,-0.115921198470314,0.0311430804918957,1.20232679111338,0.290183621405112,0.126117532234751,0.132886436780666
186,6.26684469650142,10.0383433971124,0.52475799341806,2.15113473715875,6.01463022505407,-2.22743658711237,0.813009814158097,0.913640543359432,-2.277078120054,0.174374574656064,-0.392183634814067,0.315458326851803,0.0368984866135273,-0.101931084026136,0.220325956852546,-0.150696437027084,0.377154646273829,0.160519589738396,0.35526462787047,0.044241339993459,0.152399488207058,0.0441024730331521,0.284702318295553,0.071375934398548,0.120225250586443,0.256854603562484,0.315756784845699,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119481512444651,0.840913393975788,0.308938406044515,0.0386669403524218,0.0349297006487729,0.0808385761830327,0.0880888204338339,0.0658888106203269,0.143236501090988,0.072062596883406,0.14641686963228,-0.0569810497914896,0.281634417896405,-0.115921198470314,-0.369944243032321,1.20232679111338,0.319189502177665,0.126117532234751,0.133643014830894
173,6.26739259717852,9.98510887624479,0.526748262597966,2.1750628389299,6.00012427276243,-2.22842201768106,0.812915837608961,0.942396590355303,-2.15322943425495,0.117853756092803,-0.314230888344632,0.305371634030357,0.0105086477305413,-0.0953065096322876,0.212200343670266,-0.0998680039351787,0.340213313609367,0.116089700605167,0.347336045212817,0.044241339993459,0.152537607489018,0.0441024730331521,0.270409949742161,0.071375934398548,0.135205814323956,0.256854603562484,0.301175867596229,0.125,0.277777777777778,0.555555555555556,0.555555555555556,0.310673322365642,0.119664301859134,0.840913393975788,0.313668220622302,0.0386669403524218,0.0337688245551945,0.0808385761830327,0.0852858565028799,0.0658888106203269,0.139996365032459,0.072062596883406,0.143470674323421,-0.0569810497914896,-0.0775687514775399,-0.115921198470314,-0.103730098398266,1.20232679111338,0.219081065577672,0.126117532234751,0.133608175573299
138,6.26789103518467,9.9520656659881,0.536380779359707,2.12590018606124,6.01980732797694,-2.06912219494903,0.799703677372416,1.18886223868807,-2.40984749046163,0.167674268419255,-0.26516986371224,0.274475214875301,-0.0644552098238003,-0.103098332786004,0.212860491477358,-0.0806947690442703,0.301830742802388,0.150361539115334,0.267216412639241,0.044241339993459,0.180107836507383,0.0441024730331521,0.261147036223769,0.071375934398548,0.104008738899693,0.256854603562484,0.291065209524831,0.125,0.25,0.555555555555556,0.481481481481482,0.310673322365642,0.125105172392906,0.840913393975788,0.324551867232738,0.0386669403524218,0.041464851670618,0.0808385761830327,0.102838501739171,0.0658888106203269,0.149292196790749,0.072062596883406,0.145690681370604,-0.0569810497914896,0.161243909881481,-0.115921198470314,-0.113684915762136,1.20232679111338,0.215776756678697,0.126117532234751,0.147042988476317
176,6.27571896654785,10.0336239087775,0.530417129598113,2.11376991028662,6.00879172418256,-2.26346171367586,0.801445752751711,0.927776009107771,-2.27949232421337,0.118167660037166,-0.298777083935035,0.363276951839555,0.0395285385417618,-0.108683628279988,0.234686500683373,-0.0739118714507569,0.347086265328582,0.174490893046882,0.327336911206249,0.044241339993459,0.143167951031464,0.0441024730331521,0.303287897090492,0.071375934398548,0.123918037510374,0.256854603562484,0.331439448411397,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.115664672763239,0.840913393975788,0.301420294716417,0.0386669403524218,0.0339512594794886,0.0808385761830327,0.0893871722819091,0.0658888106203269,0.130417020763644,0.072062596883406,0.134521964954881,-0.0569810497914896,0.0889032699497442,-0.115921198470314,-0.420765206299264,1.20232679111338,0.320715787444396,0.126117532234751,0.129548711367478
117,6.28863716458901,9.99166969468855,0.522642483721767,2.08742735432517,6.02192507934278,-2.29021007817519,0.792427643781122,1.10916106016667,-2.32706050973466,0.0857340144396115,-0.305862886872012,0.25010439549413,0.0246996817922419,-0.124873817891766,0.248190544326889,-0.0336467544030353,0.242622096730037,0.213316662904027,0.298927560839919,0.044241339993459,0.138589878336077,0.0441024730331521,0.300377969467291,0.071375934398548,0.108042187654945,0.256854603562484,0.324233027967648,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.114423637809783,0.840913393975788,0.30009980878526,0.0386669403524218,0.0329473960652801,0.0808385761830327,0.0848379732009764,0.0658888106203269,0.125691073434218,0.072062596883406,0.127643467057943,-0.0569810497914896,-0.194895071987847,-0.115921198470314,-0.0192285824084798,1.20232679111338,0.280112939966035,0.126117532234751,0.126186946396262
211,6.29053349535936,10.0480926913424,0.519475333728314,2.17348512924004,5.99680035705735,-2.25102101369245,0.814576035330328,0.889774272323717,-2.32733316627911,0.107904257956539,-0.275584003646922,0.326457229609296,0.049330372572151,-0.110172359547676,0.219833343481174,-0.0712970844557529,0.395107229632353,0.143988280978578,0.343089967237977,0.044241339993459,0.150118109067969,0.0441024730331521,0.291638112253993,0.071375934398548,0.115377273550749,0.256854603562484,0.322777083618434,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118133590613412,0.840913393975788,0.309029024899624,0.0386669403524218,0.0330777770276084,0.0808385761830327,0.0837257102580785,0.0658888106203269,0.141446423450843,0.072062596883406,0.145826379051811,-0.0569810497914896,-0.0590359011025663,-0.115921198470314,-0.0348595376007202,1.20232679111338,0.257416905261681,0.126117532234751,0.131574047270272
228,6.29355081542455,10.0461485338558,0.527938783044005,2.15446282834199,5.99915127169162,-2.23478371227125,0.816722224554457,0.806967961786332,-2.28260034963048,0.142745996867235,-0.290971352687804,0.33408816070034,0.0462565938698515,-0.105308734124099,0.221459130279942,-0.0873340064407437,0.390898846433606,0.128760465430676,0.360585750963786,0.044241339993459,0.152338051969556,0.0441024730331521,0.29218787580159,0.071375934398548,0.122234959347052,0.256854603562484,0.323440181214838,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119515289988464,0.840913393975788,0.312743189236047,0.0386669403524218,0.0340057498502527,0.0808385761830327,0.0862462666005678,0.0658888106203269,0.14101710919783,0.072062596883406,0.141768073519135,-0.0569810497914896,0.0381582542156564,-0.115921198470314,-0.139082814600804,1.20232679111338,0.253647340637869,0.126117532234751,0.132810501712591
257,6.29416220492755,10.0616191081507,0.540983121013015,2.15855569104689,5.99335440556906,-2.22947468274671,0.82289785873344,0.773764403136212,-2.28975622309705,0.138211525178419,-0.288117604928099,0.328697854652957,0.0474509931956901,-0.109427129486057,0.22160649812299,-0.0696897104947506,0.39951187838354,0.138164320076828,0.349644116196054,0.044241339993459,0.151583012909619,0.0441024730331521,0.298002961121238,0.071375934398548,0.120104818381439,0.256854603562484,0.326626735363089,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.121569170395068,0.840913393975788,0.317552608657121,0.0386669403524218,0.0330922467238195,0.0808385761830327,0.0860042173980568,0.0658888106203269,0.14301372385662,0.072062596883406,0.147825317984677,-0.0569810497914896,-0.014363837169718,-0.115921198470314,-0.16261721550824,1.20232679111338,0.249296514030209,0.126117532234751,0.1342024422653
161,6.30817767640922,9.99697026322455,0.460718082604864,2.16856163692874,6.0104929333967,-2.22338888641902,0.801251709018891,1.14489889523252,-2.38338873953931,0.110072653042688,-0.319817255019118,0.325115002753447,0.0253154955040831,-0.0980204953780313,0.224039358925078,-0.135278457989647,0.360214765399784,0.168034024847688,0.348517842784429,0.044241339993459,0.153840243136795,0.0441024730331521,0.285115641466951,0.071375934398548,0.108568451720912,0.256854603562484,0.316506457386914,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.11070860205028,0.840913393975788,0.289101283182589,0.0386669403524218,0.0345050160973521,0.0808385761830327,0.088193677667362,0.0658888106203269,0.142697427578719,0.072062596883406,0.146844880672846,-0.0569810497914896,0.0837241647747865,-0.115921198470314,-0.178785940457725,1.20232679111338,0.289999774720158,0.126117532234751,0.134461655314123
183,6.3160147033247,9.99667738159442,0.537019972755481,2.13928199901257,6.00884433487513,-2.26276661194969,0.810696855014402,0.949242958580894,-2.35497390195545,0.162915464212208,-0.27672862627132,0.315721762573885,0.010461146262749,-0.102498241589856,0.218840049515898,-0.0913666523702241,0.352666695497246,0.139087683224762,0.43567977993938,0.044241339993459,0.14739886740237,0.0441024730331521,0.284591764303507,0.071375934398548,0.112737311376885,0.256854603562484,0.31284891518389,0.125,0.305555555555556,0.555555555555556,0.555555555555556,0.310673322365642,0.120667320585719,0.840913393975788,0.312056240258564,0.0386669403524218,0.034240634033795,0.0808385761830327,0.0876247783719048,0.0658888106203269,0.132027225031854,0.072062596883406,0.137234649279892,-0.0569810497914896,0.35777496413468,-0.115921198470314,-0.257739928483371,1.20232679111338,0.292864929355406,0.126117532234751,0.129467460300361
202,6.31645088768625,10.0589879987983,0.515181699423911,2.1721854329349,6.03745504204619,-2.26461874828273,0.808870623277,0.87835383173218,-2.308586255348,0.109789423626936,-0.302344536066668,0.320087518923482,0.0626740804042696,-0.116193534907233,0.220578269770179,-0.0940739806330278,0.398954124535315,0.153399780451521,0.335349090415973,0.044241339993459,0.146950521475942,0.0441024730331521,0.292376498911456,0.071375934398548,0.116822967586964,0.256854603562484,0.322841975604142,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.117076038077773,0.840913393975788,0.304869545427612,0.0386669403524218,0.0338226955218371,0.0808385761830327,0.08752889100356,0.0658888106203269,0.137041575945904,0.072062596883406,0.140135980996015,-0.0569810497914896,-0.0124746787854914,-0.115921198470314,-0.135619616028048,1.20232679111338,0.256648686547046,0.126117532234751,0.1293557984652
182,6.3201718895358,10.0218244767929,0.527959338985654,2.15755624496689,5.99440141123326,-2.22504274342696,0.818383390821763,0.897939908733528,-2.30021553429088,0.128867198454856,-0.30256153743738,0.311574086737928,0.0407644469121306,-0.101052343876395,0.22090148049103,-0.0883424196172447,0.351378627267587,0.199482534782944,0.356322899615099,0.044241339993459,0.154375404108717,0.0441024730331521,0.286862074377878,0.071375934398548,0.11700426988683,0.256854603562484,0.315476218941497,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120060186730767,0.840913393975788,0.316748465817423,0.0386669403524218,0.0332658163035044,0.0808385761830327,0.080247970201328,0.0658888106203269,0.14180377806942,0.072062596883406,0.145189864921108,-0.0569810497914896,0.0700122620170024,-0.115921198470314,-0.28472991234581,1.20232679111338,0.250025400766218,0.126117532234751,0.133845689793887
143,6.33611338501921,9.97167221840323,0.533526149070658,2.13153881147012,6.01664399723172,-2.2913960858342,0.797767135672171,1.17705095710861,-2.37916778307244,0.149868912573767,-0.275790013060965,0.286166516571452,-0.00822349779915197,-0.109886072376664,0.224971092181017,-0.077351735319416,0.305005568827597,0.15350943194892,0.403335121766871,0.044241339993459,0.144122541379174,0.0441024730331521,0.283395329206098,0.071375934398548,0.107973709116687,0.256854603562484,0.310791100955778,0.125,0.296296296296296,0.555555555555556,0.555555555555556,0.310673322365642,0.119998812191826,0.840913393975788,0.306187179310145,0.0386669403524218,0.032803292342759,0.0808385761830327,0.0795846994535519,0.0658888106203269,0.13475610241684,0.072062596883406,0.134934982130302,-0.0569810497914896,0.185061930068806,-0.115921198470314,-0.16247508080117,1.20232679111338,0.245667230812222,0.126117532234751,0.128239895261145
102,6.34237236084098,10.0828773193617,0.502909861441257,2.1418576991924,5.99947231284256,-2.21233793716615,0.812417199153702,1.11174294161118,-2.17717503057694,0.0856299013331245,-0.305637504373227,0.302041963424887,0.0983024608272327,-0.137861162673313,0.269338958757808,-0.432599711285947,0.306747634717965,0.188742384197475,0.389050479009617,0.044241339993459,0.157651905831353,0.0441024730331521,0.313665082508467,0.071375934398548,0.12938176833287,0.256854603562484,0.343520674633424,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.117697953901462,0.840913393975788,0.304881799574675,0.0386669403524218,0.036216604516897,0.0808385761830327,0.0923797249194074,0.0658888106203269,0.141145817061164,0.072062596883406,0.142269476203169,-0.0569810497914896,-0.0760288196126985,-0.115921198470314,-0.168518348531094,1.20232679111338,0.281797950745873,0.126117532234751,0.133921027730681
145,6.3449154903672,9.98189216314518,0.525946202626975,2.14788308533168,6.0098155628807,-2.27128532149988,0.795717438952947,1.16642668295024,-2.37774974451198,0.116244180150543,-0.301331323169532,0.273603984692655,0.126538348944856,-0.106561105583459,0.229168909347737,-0.0787797817407865,0.314012895490872,0.143487509928448,0.324440341675966,0.044241339993459,0.147284994643123,0.0441024730331521,0.286753960655829,0.071375934398548,0.106305677200298,0.256854603562484,0.314626906798195,0.125,0.314814814814815,0.555555555555556,0.555555555555556,0.310673322365642,0.119205976081013,0.840913393975788,0.306666920844668,0.0386669403524218,0.033250061795068,0.0808385761830327,0.0860567332612703,0.0658888106203269,0.133758622853971,0.072062596883406,0.134037911241635,-0.0569810497914896,-0.269655045826959,-0.115921198470314,0.0459968311817085,1.20232679111338,0.257372738404023,0.126117532234751,0.128926501424992
180,6.34840845941143,10.0693367281902,0.517765747001173,2.14567734791887,5.99655509215023,-2.2136285537225,0.818082257296378,0.904652493701357,-2.22083185547061,0.121523170142931,-0.295627990298099,0.321152462194862,0.0753303444249944,-0.119846351121059,0.246035523051816,-0.258067154531278,0.351908716674334,0.161961295090015,0.378520371754593,0.044241339993459,0.154382959184635,0.0441024730331521,0.305900963301472,0.071375934398548,0.127206316433909,0.256854603562484,0.335026086437531,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118997313256207,0.840913393975788,0.305135782952973,0.0386669403524218,0.0353626804352229,0.0808385761830327,0.090904545850198,0.0658888106203269,0.143816443343296,0.072062596883406,0.146458311477001,-0.0569810497914896,0.0432920383218292,-0.115921198470314,-0.0532951284482799,1.20232679111338,0.273932516413377,0.126117532234751,0.133808350831585
118,6.35214513744964,10.0117947232814,0.512812868555571,2.10043361567863,6.024758628697,-2.27087935192508,0.79642000445729,1.16601902912442,-2.33899115498698,0.0208776571724561,-0.357412754476393,0.242908221152829,-0.0160096986387867,-0.119284044613756,0.244167508425462,-0.0336212175875203,0.533952308123214,0.201328770786243,0.304541682207858,0.044241339993459,0.143120690207154,0.0441024730331521,0.358583861902356,0.071375934398548,0.103004410229414,0.256854603562484,0.392204549756018,0.125,0.333333333333333,0.555555555555556,0.666666666666667,0.310673322365642,0.113474682615268,0.840913393975788,0.295822319841287,0.0386669403524218,0.0333013307714127,0.0808385761830327,0.0843016687372256,0.0658888106203269,0.127864218596995,0.072062596883406,0.132247275958964,-0.0569810497914896,-0.399636460884689,-0.115921198470314,-0.367175126778638,1.20232679111338,0.428093735243111,0.126117532234751,0.128917277669426
184,6.35270895052098,10.0526276377544,0.534919717837369,2.10725835718635,6.02870003377763,-2.26689530920472,0.798904926455145,0.920287853329619,-2.20670029210358,-0.00042634584586454,-0.185799228052687,0.286199435164828,0.0361889601666713,-0.101469124372932,0.220586219756623,-0.168625397993558,0.353702046060651,0.192720545414363,0.323450009444183,0.044241339993459,0.141397866254798,0.0441024730331521,0.280275760370257,0.071375934398548,0.125100846517299,0.256854603562484,0.308717973729759,0.125,0.277777777777778,0.555555555555556,0.555555555555556,0.310673322365642,0.116220528417599,0.840913393975788,0.304200238537174,0.0386669403524218,0.0315066934712799,0.0808385761830327,0.0792010428838386,0.0658888106203269,0.125609963985324,0.072062596883406,0.129598015751287,-0.0569810497914896,-0.491183019204499,-0.115921198470314,0.0416512918109403,1.20232679111338,0.294374809513216,0.126117532234751,0.128564261248702
94,6.36861603241956,10.0391957406296,0.475358029398687,2.09253038068839,5.97445458356548,-2.28615087592803,0.786494858567797,1.08744658998,-2.177239848332,0.12589129315299,-0.280312923755113,0.225886161109002,0.0367915109032406,-0.0172053358781043,0.221494581650775,0.0138491240719646,0.242935243227243,0.184339822723854,0.294633811365569,0.044241339993459,0.138863253215729,0.0441024730331521,0.273593575651296,0.071375934398548,0.12874943681339,0.256854603562484,0.298707601999554,0.125,0.277777777777778,0.555555555555556,0.5,0.310673322365642,0.107041772127707,0.840913393975788,0.279374285947229,0.0386669403524218,0.0340173037234199,0.0808385761830327,0.0847429533683829,0.0658888106203269,0.123743214139451,0.072062596883406,0.128596155963599,-0.0569810497914896,-0.160431408594031,-0.115921198470314,-0.0153230408449487,1.20232679111338,0.262518024252697,0.126117532234751,0.127292307083064
98,6.37224821185139,10.0248412842669,0.635570001680224,2.12836681918168,5.97534263782533,-2.3050298519255,0.805355421780214,1.06574503198182,-2.20812528337447,0.138389408233539,-0.268020419016933,0.223839603950132,0.0291944787151579,-0.120828823357101,0.225917265926136,0.0242911357288243,0.236210469332074,0.155098415053513,0.299508216897446,0.044241339993459,0.142585678855786,0.0441024730331521,0.278641780858297,0.071375934398548,0.122352795104778,0.256854603562484,0.302576277212742,0.125,0.277777777777778,0.555555555555556,0.555555555555556,0.310673322365642,0.134966172582078,0.840913393975788,0.345368045165954,0.0386669403524218,0.0340133368787921,0.0808385761830327,0.0853441392591209,0.0658888106203269,0.126476913521591,0.072062596883406,0.129264806278431,-0.0569810497914896,-0.204102131282364,-0.115921198470314,0.0427145130481591,1.20232679111338,0.164340728926315,0.126117532234751,0.127199123832561
165,6.37406780761065,10.0063690785859,0.515040979751919,2.13381873655312,6.01319518631448,-2.25641322222289,0.800553169154037,1.14439762579133,-2.34385911807972,0.0719776764909607,-0.330828179929165,0.274401333435017,0.00580626727008467,-0.116789887298952,0.234021989702333,-0.0681105237312062,0.427447002583301,0.180537938676747,0.322339546164513,0.044241339993459,0.149830723350694,0.0441024730331521,0.31701215683948,0.071375934398548,0.106186806768093,0.256854603562484,0.34697042484206,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.117901473168884,0.840913393975788,0.309542058862294,0.0386669403524218,0.0333383748053367,0.0808385761830327,0.0823378618739177,0.0658888106203269,0.138347223189446,0.072062596883406,0.138377719113117,-0.0569810497914896,-0.277717328399564,-0.115921198470314,-0.0795121004648787,1.20232679111338,0.281591896112798,0.126117532234751,0.131780925384738
