block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
suppression,full,severe,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.000857492087987881,0.00223272389764053,-0.384056483156763,0.700936584083786,-0.00523363092736331,0.00351864675138755
suppression,full,severe,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.0489250109840902,0.0472953019875273,1.03445815816955,0.30092202789731,-0.0437737809114634,0.141623802879644
suppression,full,severe,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.00182871082820517,0.00410029361411689,0.44599509213416,0.655600791113313,-0.00620786465546393,0.00986528631187427
suppression,full,severe,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.00546420173761873,0.00512457458977009,1.0662742129906,0.286299702892022,-0.00457996445833064,0.0155083679335681
suppression,full,severe,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00457661732930834,0.00613493227976821,0.745993129280516,0.455671565509703,-0.00744784993903735,0.016601084597654
suppression,full,severe,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.000436375369799124,0.000376263554608421,-1.15975986633428,0.246146588407404,-0.00117385193683163,0.000301101197233382
suppression,full,severe,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00132053398516627,0.000821405490315325,-1.60765176363666,0.107911468490587,-0.0029304887461843,0.000289420775851771
suppression,full,severe,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.000573818539625595,0.00103440662783015,-0.554732079423428,0.579077930552819,-0.00260125553017269,0.0014536184509215
suppression,full,severe,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.00326101779274632,0.00828831179484043,0.3934477700002,0.693988793219547,-0.0129840733251409,0.0195061089106336
suppression,full,severe,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00257788730917703,0.00215263618544192,1.19754899904175,0.231092641140656,-0.00164127961428914,0.00679705423264319
suppression,full,severe,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.21177428738723,0.03696754504189,5.72865434118649,1.01230425769155e-08,0.139317899105126,0.284230675669335
