block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,full,same,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.041034721605556,0.0774093434435915,0.530100370060084,0.59604234252076,-0.110687591543883,0.192757034754995
targeting,full,same,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.214440797357734,0.383444640111779,0.559248389272626,0.575992212902787,-0.537110697261353,0.965992291976822
targeting,full,same,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.010996352211057,0.0543615645548357,0.202281746324,0.839696469331098,-0.095552314316421,0.117545018738535
targeting,full,same,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.138269491467704,0.0587771979816988,-2.35243421285166,0.0186509886471836,-0.253472799511833,-0.023066183423574
targeting,full,same,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.170930525322414,0.133780412280294,1.2776947118707,0.201357090533559,-0.0912790827469629,0.43314013339179
targeting,full,same,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.00313846130309297,0.0178595479732202,0.175730164492348,0.860505936224284,-0.0318662527244187,0.0381431753306046
targeting,full,same,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00325010020886578,0.0262980665579315,-0.12358704019956,0.901642254235674,-0.0547943106624115,0.04829411024468
targeting,full,same,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.0104320560265549,0.0367154934428892,0.284132257211302,0.776309027542508,-0.061530311121508,0.0823944231746177
targeting,full,same,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.123546122900513,0.052698817203771,-2.34438132496971,0.0190586746885352,-0.226835804619904,-0.0202564411811218
targeting,full,same,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.0113926620795806,0.0475047161960552,-0.239821705966251,0.81046847902068,-0.104501905823849,0.0817165816646877
targeting,full,same,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.300312041527575,0.218681152007812,1.3732872667364,0.169663059502465,-0.128303016407736,0.728927099462887
targeting,full,same,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00297774501816562,0.0502680427215348,-0.0592373376194725,0.952763070724817,-0.101503108752374,0.0955476187160425
targeting,full,same,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0879674188023956,0.0472198269961976,1.86293394953521,0.0624715596319352,-0.00458344211015173,0.180518279714943
targeting,full,same,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.261200540999413,0.211068545718688,-1.23751523520487,0.215895861794911,-0.674894890608042,0.152493808609216
targeting,full,same,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0264302335805906,0.0190073300611636,-1.39052846957152,0.164368460372892,-0.0636846005004714,0.0108241333392901
targeting,full,same,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0110572266844713,0.0261632205215302,-0.422624832266812,0.672569005968225,-0.0623371389066704,0.0402226855377278
targeting,full,same,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00873816014758751,0.0371237529626992,0.235379223549067,0.813914410329151,-0.064024395659303,0.081500715954478
targeting,pre,bw,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0759293331596556,0.248059601047404,0.306093103589027,0.759533758630335,-0.410267484893256,0.562126151212567
targeting,pre,bw,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.605879630150609,0.333805088084051,1.81507008664305,0.0695131394832405,-0.0483783424941299,1.26013760279535
targeting,pre,bw,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-3.49044059546953,0.673300229442811,-5.18407753753186,2.17086612724804e-07,-4.81010904517744,-2.17077214576162
targeting,pre,bw,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.219496326987562,0.166368915717149,1.31933496135022,0.187057154627423,-0.106586747818049,0.545579401793174
targeting,pre,bw,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0193953538596114,0.387381776174599,0.0500678014622702,0.960068358254863,-0.739872927442603,0.778663635161826
targeting,pre,bw,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.112600360592368,0.375654175503299,-0.299744733148532,0.764371874409354,-0.848882544578835,0.623681823394098
targeting,pre,bw,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0255885224988265,0.0467641983674962,-0.547181891106936,0.584253776008397,-0.117246351299119,0.0660693063014661
targeting,pre,bw,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0281720626170543,0.0809895624543238,-0.347848065396607,0.727954290113574,-0.186911605027529,0.13056747979342
targeting,pre,bw,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.171096895730209,0.0923854652629164,1.85198932801053,0.0640273553910841,-0.00997861618510698,0.352172407645525
