term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
building_type::DETACHED:tc_black_c,0.0150843961804405,0.0471644135388902,0.319825797643013,0.749150888101962,pre,bw,bg,targeting,-0.0773578543557844,0.107526646716665
building_type::HIGHRISE_MULTI:tc_black_c,0.166345153635441,0.0850238260131127,1.9564534017769,0.0506218914079017,pre,bw,bg,targeting,-0.000301545350259475,0.332991852621142
building_type::LOWRISE_MULTI:tc_black_c,0.105710336811,0.0373126272635267,2.83309819124777,0.00467987038455182,pre,bw,bg,targeting,0.0325775873744875,0.178843086247512
building_type::MIDRISE_MULTI:tc_black_c,0.0341904746870038,0.0644632420270764,0.530387141755029,0.595932547331856,pre,bw,bg,targeting,-0.0921574796860661,0.160538429060074
building_type::OTHER:tc_black_c,0.0987660692169303,0.0910146175927216,1.08516710644103,0.278045345374909,pre,bw,bg,targeting,-0.0796225812648039,0.277154719698665
building_type::SMALL_MULTI_2_4:tc_black_c,0.0333384151693794,0.0158467505750671,2.10380134472699,0.0355841269344185,pre,bw,bg,targeting,0.00227878404224791,0.064398046296511
building_type::TWIN:tc_black_c,0.0322278604612965,0.0215692745634223,1.49415597481193,0.135373311813283,pre,bw,bg,targeting,-0.0100479176830113,0.0745036386056042
building_type::COMMERCIAL:tc_female_c,-0.0737584106506836,0.0906296325079414,-0.813844309080924,0.415880596826166,pre,bw,bg,targeting,-0.251392490366249,0.103875669064882
building_type::DETACHED:tc_female_c,-0.00521121871263904,0.0500911233916711,-0.104034774223202,0.917157520658401,pre,bw,bg,targeting,-0.103389820560314,0.0929673831350362
building_type::HIGHRISE_MULTI:tc_female_c,-0.0670636191185398,0.210916132536404,-0.317963440311825,0.750562848729078,pre,bw,bg,targeting,-0.480459238889891,0.346332000652811
building_type::LOWRISE_MULTI:tc_female_c,0.0482825132353355,0.0369004358993578,1.30845373661767,0.190946716628183,pre,bw,bg,targeting,-0.0240423411274059,0.120607367598077
building_type::MIDRISE_MULTI:tc_female_c,-0.0412388476866522,0.0775627165405717,-0.531683900796342,0.595034204187043,pre,bw,bg,targeting,-0.193261772106173,0.110784076732868
building_type::OTHER:tc_female_c,0.0202355432232356,0.096953749295636,0.208713364570693,0.834704134718575,pre,bw,bg,targeting,-0.169793805396211,0.210264891842682
