term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
num_units_bin::21-50:tc_black_c,-0.0179490809141374,0.00667006807437207,-2.69098916442876,0.00743615847844396,full,non_severe,tract,suppression,-0.0310224143399067,-0.00487574748836818
num_units_bin::51+:tc_black_c,-0.0213686341716414,0.0120662028063901,-1.77094936282067,0.0773644024220769,full,non_severe,tract,suppression,-0.0450183916721659,0.00228112332888308
num_units_bin::6-20:tc_black_c,-0.00429880534121241,0.00384983990897879,-1.11661924725403,0.264857177450711,full,non_severe,tract,suppression,-0.0118444915628108,0.00324688088038601
num_units_bin::2-5:tc_female_c,-0.000706534624407655,0.000639326008928264,-1.10512416911062,0.269799531156878,full,non_severe,tract,suppression,-0.00195961360190705,0.000546544353091744
num_units_bin::21-50:tc_female_c,0.0129601884673354,0.0124929655889018,1.03739887660049,0.300204505360352,full,non_severe,tract,suppression,-0.0115260240869122,0.0374464010215829
num_units_bin::51+:tc_female_c,-0.0100398606315819,0.0211802805619711,-0.474019246449848,0.635756293042482,full,non_severe,tract,suppression,-0.0515532105330453,0.0314734892698815
num_units_bin::6-20:tc_female_c,-0.00567706335241664,0.00491596977384063,-1.15482063836642,0.248883880316218,full,non_severe,tract,suppression,-0.0153123641091443,0.00395823740431099
tc_black_c,-0.00136724443734838,0.000530895675691648,-2.5753542549902,0.0101207197923087,full,non_severe,bg,suppression,-0.00240779996170401,-0.000326688912992751
tc_female_c,-0.0012021440990584,0.000378270762673697,-3.1779989829544,0.00151701157028478,full,non_severe,bg,suppression,-0.00194355479389884,-0.00046073340421795
tc_black_female_c,0.000294895897104765,0.000545166118415115,0.540928511775593,0.588647236286115,full,non_severe,bg,suppression,-0.00077362969498886,0.00136342148919839
tc_cov_c,0.00311457224231315,0.000454057695919647,6.85941956342114,1.05531942683175e-11,full,non_severe,bg,suppression,0.00222461915831064,0.00400452532631566
tenant_comp_missing,0.00811623856802894,0.000275324855240537,29.4787717619544,1.789222397457e-147,full,non_severe,bg,suppression,0.00757660185175749,0.0086558752843004
num_units_bin::2-5:tc_black_c,-0.00316993809065376,0.000613501383378038,-5.16696160194385,2.74147146532932e-07,full,non_severe,bg,suppression,-0.00437240080207471,-0.0019674753792328
num_units_bin::21-50:tc_black_c,-0.0184362556862058,0.006328598029516,-2.91316585446268,0.00363748378939216,full,non_severe,bg,suppression,-0.0308403078240571,-0.00603220354835443
num_units_bin::51+:tc_black_c,-0.0202525436696241,0.0110323966991139,-1.83573381396363,0.066619679027191,full,non_severe,bg,suppression,-0.0418760411998873,0.00137095386063909
num_units_bin::6-20:tc_black_c,-0.00456295308962484,0.00383773497555954,-1.18897034805265,0.234663092240807,full,non_severe,bg,suppression,-0.0120849136417215,0.00295900746247185
num_units_bin::2-5:tc_female_c,-0.000626209230292355,0.000637238470479382,-0.98269213065757,0.325937306939275,full,non_severe,bg,suppression,-0.00187519663243194,0.000622778171847233
num_units_bin::21-50:tc_female_c,0.0131382859702557,0.012771574634135,1.02871308719761,0.303801140454013,full,non_severe,bg,suppression,-0.0118940003126489,0.0381705722531603
num_units_bin::51+:tc_female_c,-0.00994082537959811,0.0199484589914019,-0.498325478869459,0.618336860974263,full,non_severe,bg,suppression,-0.0490398050027458,0.0291581542435496
num_units_bin::6-20:tc_female_c,-0.0055537873479083,0.00484811868089107,-1.14555515519837,0.252184879438846,full,non_severe,bg,suppression,-0.0150560999624548,0.00394852526663819
tc_black_c,-0.00136581851606592,0.00050923840746011,-2.68208072301167,0.00763328428918383,pre,non_severe,tract,suppression,-0.00236392579468774,-0.000367711237444106
