market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
19145__high,High-filing (>5%),19145,2013,1576,2591,1800,112.232751764748,8.66666666666658,9.37861829409494,14.048629872636,39.9845619451949,1800,6.75078841149485,3.12036304526069,0.18,0.77,0.112311848707063,4.72057485570422,7.85979918056211
19145__high,High-filing (>5%),19145,2014,1578,2591,1800,112.223814257142,8.61728395061718,9.37861829409494,14.048629872636,40.2933230412968,1800,6.76728865124486,3.22622719823055,0.206666666666667,0.770555555555556,0.125820146661521,4.72049521884824,7.85979918056211
19145__high,High-filing (>5%),19145,2015,1573,2592,1801,112.23100994513,8.80194573870197,9.375,14.0432098765432,40.5478395061728,1801,6.80694271961741,3.19933012920968,0.220433092726263,0.747362576346474,0.115740740740741,4.72055933587505,7.86018505747217
19145__high,High-filing (>5%),19145,2016,1567,2593,1802,112.303601809077,9.12169361703131,9.37138449672194,14.0377940609333,40.8792903972233,1802,6.85159500574022,3.19826040897494,0.212541620421754,0.744173140954495,0.110296953335904,4.72120593432959,7.86057078553866
19145__high,High-filing (>5%),19145,2017,1560,2593,1802,112.44340684649,9.40501428305661,9.37138449672194,14.0377940609333,41.4963362900116,1802,6.93673239671973,3.12315933490413,0.200332963374029,0.748057713651498,0.101812572310066,4.72245004481883,7.86057078553866
19145__high,High-filing (>5%),19145,2018,1563,2593,1802,112.434483120698,9.38653684831582,9.37138449672194,14.0377940609333,42.0748168145006,1802,6.98507911143278,3.2693046666141,0.196448390677026,0.827413984461709,0.0875433860393367,4.72237067973942,7.86057078553866
19145__high,High-filing (>5%),19145,2019,1565,2593,1802,112.312525534869,9.29414967461192,9.37138449672194,14.0377940609333,41.997686077902,1802,7.04134942722779,3.28951606178069,0.159822419533851,0.831298557158713,0.0786733513305052,4.72128539189929,7.86057078553866
19145__low,Lower-filing (<=5%),19145,2011,4046,6283,4429,101.594410733046,3.25804783952095,9.69282190036607,11.8414770014324,30.6223141811237,4429,6.73243421868473,3.1756072504506,0.0133212914879205,0.777827952133665,0.0017507560082763,4.62098852116112,8.74560285240295
19145__low,Lower-filing (<=5%),19145,2012,4042,6342,4432,100.538614638881,3.30098463423242,9.60264900662252,11.7313150425733,32.0403658152003,4432,6.96864966264728,3.17925349433471,0.0162454873646209,0.779106498194946,0.00126143172500788,4.610541878966,8.75494945509829
19145__low,Lower-filing (<=5%),19145,2013,4035,6346,4434,100.426314091025,3.31937020875882,9.59659628112197,11.7239205798928,32.3668452568547,4434,7.03788954559245,3.24731103922584,0.0272891294542174,0.788001804239964,0.00110305704380712,4.60942426545747,8.75557997214314
19145__low,Lower-filing (<=5%),19145,2014,4020,6359,4447,100.055936559484,3.35814327494739,9.57697751218745,11.6999528227709,33.0083346438119,4447,7.05285250855683,3.45129952113627,0.05396896784349,0.773330335057342,0.00283063374744457,4.60572939519631,8.75762641126741
19145__low,Lower-filing (<=5%),19145,2015,3998,6369,4454,99.8174225765586,3.47109574316442,9.56194065002355,11.6815826660386,33.6316533207725,4454,7.02273989282388,3.44066341673224,0.0855410866636731,0.743825774584643,0.00204113675616266,4.60334274299641,8.75919775037137
19145__low,Lower-filing (<=5%),19145,2016,3986,6428,4462,98.7212138555441,3.61336057400652,9.47417548226509,11.5743621655258,33.9763534536403,4462,7.12270627161567,3.33314978499627,0.103316898251905,0.739354549529359,0.000933416303671437,4.592299856025,8.7684187268574
19145__low,Lower-filing (<=5%),19145,2017,4000,6503,4475,98.7701083276908,3.59689148278777,9.36490850376749,12.2712594187298,34.5532831001076,4475,7.21943241218999,3.27108197709891,0.0954189944134078,0.747262569832402,0.00215285252960172,4.59279501168658,8.78001888786915
19145__low,Lower-filing (<=5%),19145,2018,4003,6502,4486,98.438348146617,3.60262839817304,9.366348815749,12.2731467240849,34.9430944324823,4486,7.17953829731476,3.41718811196314,0.0978600089166295,0.80205082478823,0.00046139649338665,4.58943044507545,8.77986510086385
19145__low,Lower-filing (<=5%),19145,2019,4019,6538,4504,97.383009988154,3.55318658922528,9.31477516059957,12.2055674518201,34.6283267054145,4504,7.23333262668185,3.4555556660601,0.0674955595026643,0.810390763765542,0.000611807892321811,4.57865175999296,8.78538658728416
19146__high,High-filing (>5%),19146,2011,1429,2290,1713,58.4466352662991,13.048801974121,6.41921397379913,9.21397379912664,38.9956331877729,1713,6.82585103930288,3.05582339285711,0.183304144775248,0.712784588441331,0.158515283842795,4.06811412024397,7.73630709654829
19146__high,High-filing (>5%),19146,2012,1421,2296,1716,58.2705568842646,13.2307474964817,6.40243902439024,9.18989547038328,40.2003484320557,1716,6.86889192370476,3.05963647350002,0.188228438228438,0.715617715617716,0.145470383275261,4.06509693807284,7.73892375743946
19146__high,High-filing (>5%),19146,2013,1423,2302,1718,57.9822931896943,13.11864650262,6.38575152041703,9.16594265855777,41.3553431798436,1718,6.88859932588394,3.11701528500768,0.206053550640279,0.770081490104773,0.152041702867072,4.06013767410314,7.74153358928183
19146__high,High-filing (>5%),19146,2014,1413,2307,1719,57.8496045562694,13.2015278712647,6.37191157347204,9.14607715648028,42.2626788036411,1719,6.94967560925664,3.03760721760697,0.22803955788249,0.763234438627109,0.127871694841786,4.0578466179425,7.74370325817375
19146__high,High-filing (>5%),19146,2015,1413,2307,1719,57.8984560850123,13.27597893847,6.37191157347204,9.14607715648028,42.5227568270481,1719,6.99087535502923,3.01594946494246,0.253635834787667,0.737638161721931,0.122670134373645,4.05869071902502,7.74370325817375
19146__high,High-filing (>5%),19146,2016,1396,2307,1719,58.2028386871791,13.8039046877439,6.37191157347204,9.14607715648028,42.9995665366277,1719,7.0725889724424,2.95195951968276,0.24956369982548,0.7521815008726,0.129605548331166,4.06393412824175,7.74370325817375
19146__high,High-filing (>5%),19146,2017,1397,2308,1720,58.1580457094458,13.7979989183345,6.36915077989601,9.1421143847487,43.8908145580589,1720,7.03746485522942,2.89181587351863,0.229651162790698,0.767441860465116,0.0948873483535529,4.06316423069107,7.74413662762799
19146__high,High-filing (>5%),19146,2018,1399,2313,1721,58.0657570165361,13.7853449931987,6.35538261997406,9.12235192390834,43.9688715953307,1721,7.08000859778877,3.05947326305139,0.20801859384079,0.819291109819872,0.0704712494595763,4.0615761100111,7.74630066223144
19146__high,High-filing (>5%),19146,2019,1399,2313,1721,58.0096819252598,13.6773040821572,6.35538261997406,9.12235192390834,43.8824038045828,1721,7.14881206673393,3.0979306227676,0.1609529343405,0.837303893085415,0.0704712494595763,4.06060992636106,7.74630066223144
19146__low,Lower-filing (<=5%),19146,2011,5295,9743,6106,17.0946754562586,8.65911961075527,2.43251565226316,4.62896438468644,30.8221287077902,6106,7.34071696852724,3.46732767071681,0.0302980674746151,0.704225352112676,0.00318177152827671,2.8387670381938,9.18430435742534
19146__low,Lower-filing (<=5%),19146,2012,5387,10776,6205,18.6019593707919,8.42319332554636,2.19933184855234,4.18522642910171,28.656273199703,6205,7.51933439279846,3.53563643942562,0.0330378726833199,0.712167606768735,0.00111358574610245,2.92326691768671,9.2850767180902
19146__low,Lower-filing (<=5%),19146,2013,5435,10860,6262,18.3400655928965,8.29222329409894,2.18232044198895,4.15285451197054,28.6187845303867,6262,7.3576653668915,3.61864061214159,0.0412008942829767,0.731555413605877,0.00193370165745856,2.90908804331573,9.29284159348793
19146__low,Lower-filing (<=5%),19146,2014,5440,10977,6296,18.2077146423785,8.25386401321373,2.15905985241869,4.10859068962376,29.4524915732896,6296,7.41661087490635,3.7107364265695,0.0938691232528589,0.724904701397713,0.00118429443381616,2.90184538571976,9.30355745368732
19146__low,Lower-filing (<=5%),19146,2015,5493,11751,6382,18.7761973061984,8.13063142469998,2.01684962981874,3.83797123649051,29.3251638158455,6382,7.43807472423752,3.75345197098269,0.144625509244751,0.695706675023504,0.00085099140498681,2.93258996691907,9.37169362233394
19146__low,Lower-filing (<=5%),19146,2016,5538,11855,6472,18.4773805371057,8.05074937240287,1.99915647406158,3.80430198228596,29.5487136229439,6472,7.4918077040057,3.84728370443099,0.170735475896168,0.694993819530284,0.000843525938422607,2.91654731033904,9.38050499849951
19146__low,Lower-filing (<=5%),19146,2017,5616,12052,6557,18.041496032954,7.87291342151463,1.96647859276469,3.74211749087288,29.0408230999004,6557,7.4078099785503,3.76140237919847,0.142290681714199,0.707488180570383,0.000912711583139728,2.89267443985207,9.39698590025019
19146__low,Lower-filing (<=5%),19146,2018,5702,12502,6650,23.4079328622421,7.67392164622174,2.57558790593505,5.33514637657975,30.6910894256919,6650,7.48754520893127,3.89136008054306,0.154436090225564,0.755037593984962,0.000559910414333707,3.15307497611927,9.43364391049176
19146__low,Lower-filing (<=5%),19146,2019,5757,12527,6713,19.1958961681819,7.51746906741399,1.89191346691147,4.30270615470584,30.1189430829409,6713,7.57063649633986,3.87836235695199,0.116639356472516,0.775212274690898,0.000878103296878742,2.9546965149473,9.43564159384419
19147__high,High-filing (>5%),19147,2011,476,970,526,53.183122542247,26.0955052118723,3.60824742268041,8.65979381443299,33.6082474226804,526,6.99729719992298,3.8946566574281,0.14828897338403,0.788973384030418,0.0824742268041237,3.97374110056813,6.87729607149743
19147__high,High-filing (>5%),19147,2012,480,974,529,52.8315251993304,25.7646306295359,3.59342915811088,8.62422997946612,33.5728952772074,529,7.04944061651259,4.03314037631628,0.175803402646503,0.786389413988658,0.0831622176591376,3.96710808070707,6.88141130364254
19147__high,High-filing (>5%),19147,2013,479,974,529,53.0845093583056,25.9075689409342,3.59342915811088,8.62422997946612,33.4702258726899,529,7.02654325020029,4.13264007337937,0.190926275992439,0.809073724007561,0.0749486652977413,3.97188515985535,6.88141130364254
19147__high,High-filing (>5%),19147,2014,481,974,529,52.958017278818,25.7646306295359,3.59342915811088,8.62422997946612,33.4702258726899,529,7.05594334499501,3.83241696712262,0.258979206049149,0.792060491493384,0.0913757700205339,3.96949947283915,6.88141130364254
19147__high,High-filing (>5%),19147,2015,484,977,532,52.6647173632232,25.5808694669004,3.58239508700102,8.59774820880246,33.5721596724667,532,7.17955860391705,3.82284821488667,0.304511278195489,0.770676691729323,0.0634595701125896,3.96394573158319,6.88448665204278
19147__high,High-filing (>5%),19147,2016,484,1025,533,69.8155859607376,25.5905719686435,4.68292682926829,11.1219512195122,36.390243902439,533,7.1860516138919,4.11584523477376,0.360225140712946,0.731707317073171,0.0897560975609756,4.24585727940825,6.93244789157251
19147__high,High-filing (>5%),19147,2017,485,1038,534,63.0380790092107,25.5298853960639,3.3718689788054,9.44123314065511,35.2601156069364,534,7.18467834177667,3.93270673883548,0.273408239700375,0.752808988764045,0.0838150289017341,4.1437389725157,6.94505106372583
19147__high,High-filing (>5%),19147,2018,487,1042,536,62.6287112116444,25.4093339273782,3.35892514395394,9.40499040307102,35.700575815739,536,7.29829128011017,4.12311936157456,0.289179104477612,0.794776119402985,0.0671785028790787,4.13722381851375,6.94889722231331
19147__high,High-filing (>5%),19147,2019,485,1042,536,62.7392324667238,25.5485631543775,3.35892514395394,9.40499040307102,36.9481765834933,536,7.28041048727553,4.15707917587442,0.220149253731343,0.82089552238806,0.0758157389635317,4.13898696913213,6.94889722231331
19147__low,Lower-filing (<=5%),19147,2011,4475,10235,4938,16.2896886527615,3.31120884795672,1.85637518319492,4.48461162677088,25.5593551538837,4938,7.29645321944462,4.00995014928443,0.0319967598217902,0.737545565006075,0.00195407914020518,2.79053230964809,9.23356849809539
19147__low,Lower-filing (<=5%),19147,2012,4504,10342,4998,16.109095991169,3.42994340593385,1.83716882614581,4.43821311158383,25.8557339005995,4998,7.18740471079577,4.11201399859431,0.0336134453781513,0.732292917166867,0.00241732740282344,2.77938408085145,9.24396855295617
19147__low,Lower-filing (<=5%),19147,2013,4521,10572,5026,16.5035919666725,3.42904520844932,1.79720015134317,4.3416572077185,27.109345440787,5026,7.32864404915477,4.19716836825222,0.0590927178670911,0.762037405491445,0.0030268634127885,2.80357805216428,9.26596427572418
19147__low,Lower-filing (<=5%),19147,2014,4538,10660,5050,16.4547025756016,3.39574551514536,1.78236397748593,4.30581613508443,27.4953095684803,5050,7.34281099758626,3.99639740335972,0.124554455445545,0.764554455445545,0.00168855534709193,2.80061130721533,9.27425369771984
19147__low,Lower-filing (<=5%),19147,2015,4621,11490,5163,16.8013810018322,3.40066270344083,1.65361183637946,3.99477806788512,26.5187119234117,5163,7.42070425722953,3.97890704866316,0.193104784040287,0.719736587255472,0.002088772845953,2.82146108552078,9.3492323708428
19147__low,Lower-filing (<=5%),19147,2016,4631,11525,5183,16.6018417003493,3.42807295061355,1.64859002169197,3.9826464208243,26.4468546637744,5183,7.43698843602175,4.29819224835517,0.228632066370828,0.703067721396874,0.00156182212581345,2.80951363501264,9.35227386786485
19147__low,Lower-filing (<=5%),19147,2017,4655,11688,5217,16.7133516137815,3.39749780000318,1.62559890485969,3.92710472279261,27.2672826830938,5217,7.45725754318876,4.20237174107931,0.165420739888825,0.711328349626222,0.00111225188227242,2.81620789782579,9.36631795343053
19147__low,Lower-filing (<=5%),19147,2018,4672,11804,5239,16.6530284951281,3.38578315736672,1.60962385631989,3.88851236868858,27.9989833954592,5239,7.46380665762001,4.34259355732046,0.171979385378889,0.755869440732964,0.000677736360555744,2.81259209148547,9.37619373606283
19147__low,Lower-filing (<=5%),19147,2019,4708,11853,5273,16.4923516200651,3.27968152238819,1.60296971230912,3.87243735763098,28.1953935712478,5273,7.56569345114,4.33856331868688,0.124786648966433,0.771856628105443,0.00194043702016367,2.80289673526163,9.3803362790795
19148__high,High-filing (>5%),19148,2011,1390,2039,1483,52.4471193290424,7.97075782218695,6.4737616478666,8.43550760176557,23.5409514467876,1483,6.71829005668848,3.11671468496484,0.124747134187458,0.755225893459204,0.0926924963217263,3.95980541110414,7.62021477057446
19148__high,High-filing (>5%),19148,2012,1391,2040,1484,52.3981161091889,7.96455997849453,6.47058823529412,8.43137254901961,23.8725490196078,1484,6.76744336373762,3.0678921009238,0.150269541778976,0.754716981132076,0.109313725490196,3.95887063856599,7.62070508683826
19148__high,High-filing (>5%),19148,2013,1390,2043,1485,52.2994483029931,7.97651033341303,6.46108663729809,8.41899167890357,23.7395986294665,1485,7.34018357564838,3.1603741890306,0.137373737373737,0.782491582491582,0.0944689182574645,3.9569858223153,7.62217459481762
19148__high,High-filing (>5%),19148,2014,1383,2043,1485,52.5054931311601,8.23952204423615,6.46108663729809,8.46793930494371,23.9843367596672,1485,7.20036937652288,3.5444934167777,0.16969696969697,0.781144781144781,0.0974057758198727,3.96091779519385,7.62217459481762
19148__high,High-filing (>5%),19148,2015,1382,2047,1486,52.4580038847706,8.29636499658567,6.44846116267709,8.4513922813874,23.7909135319981,1486,7.17025428801605,3.51339278980873,0.181022880215343,0.750336473755047,0.0781631656082071,3.96001292348168,7.62413058566129
19148__high,High-filing (>5%),19148,2016,1384,2050,1487,52.311719214753,8.27164273739375,6.4390243902439,8.4390243902439,24.7317073170732,1487,6.92502349503294,3.47471908565232,0.196368527236046,0.746469401479489,0.0858536585365854,3.95722042273335,7.62559507213245
19148__high,High-filing (>5%),19148,2017,1387,2075,1488,52.4221222238351,8.21988091108778,6.36144578313253,9.06024096385542,25.2530120481928,1488,6.96406804426532,3.38805515525194,0.178091397849462,0.743951612903226,0.0819277108433735,3.95932868207834,7.6377164326648
19148__high,High-filing (>5%),19148,2018,1391,2075,1488,52.3152852373348,8.15665105792556,6.36144578313253,9.06024096385542,23.1325301204819,1488,6.95763428748296,3.52202591028792,0.161962365591398,0.806451612903226,0.0612048192771084,3.95728858912312,7.6377164326648
19148__high,High-filing (>5%),19148,2019,1389,2073,1488,52.1882313409097,8.15665105792556,6.36758321273517,8.97250361794501,22.8171731789677,1488,6.99697276094559,3.53651913551421,0.10752688172043,0.82997311827957,0.0535455861070912,3.95485701623091,7.63675211243578
19148__low,Lower-filing (<=5%),19148,2011,5231,7285,5687,6.36258160613397,2.42378563902521,1.15305422100206,2.86890871654084,14.9622512010981,5687,7.57149381700488,3.23986939133572,0.0147705292772991,0.786706523650431,0.000686341798215511,1.85043420790582,8.89357271862931
19148__low,Lower-filing (<=5%),19148,2012,5231,7287,5689,6.36398590751792,2.42146379077391,1.15273775216138,2.86812131192535,14.9169754357074,5689,6.87247616477031,3.33588526556347,0.0156442256987168,0.779574617683248,0.00192122958693564,1.85065489606673,8.89384721767028
19148__low,Lower-filing (<=5%),19148,2013,5235,7301,5700,6.37674785334195,2.43274853801195,1.15052732502397,2.86262155869059,15.2033967949596,5700,6.95073475264503,3.39541262492668,0.0210526315789474,0.783508771929825,0.000958772770853308,1.85265822653917,8.89576660405609
19148__low,Lower-filing (<=5%),19148,2014,5231,7308,5706,6.37895533428058,2.44053492004381,1.14942528735632,2.85987958401752,15.407772304324,5706,7.02380410796341,3.68716340335504,0.0518752190676481,0.77602523659306,0.00109469074986316,1.85300434324135,8.8967249174979
19148__low,Lower-filing (<=5%),19148,2015,5204,7315,5711,6.40431626509268,2.49237165336088,1.14832535885167,2.85714285714286,15.8714969241285,5711,7.0738706216368,3.68958949677487,0.0796708107161618,0.748905620731921,0.000956937799043062,1.8569721794698,8.89768231345422
19148__low,Lower-filing (<=5%),19148,2016,5217,7351,5731,6.38208481597702,2.50667077980271,1.14270167324174,2.84315059175622,16.3379132090872,5731,7.12060582491684,3.63321900278134,0.0998080614203455,0.72709823765486,0.00122432322133043,1.85349481764192,8.90259163737409
19148__low,Lower-filing (<=5%),19148,2017,5211,7405,5747,6.44690956025925,2.52967110430413,1.13436866981769,2.82241728561783,17.2316002700878,5747,7.13728065500283,3.54908214301808,0.0948320863058987,0.731338089437968,0.00108035111411209,1.86360087804012,8.9099107267019
19148__low,Lower-filing (<=5%),19148,2018,5224,7478,5769,6.44450788373003,2.51702446904159,1.12329499866274,2.79486493714897,17.3709548007489,5769,7.17296408488627,3.67544042744259,0.102444097763911,0.788698214595251,0.000936079165552287,1.86322827718882,8.91972065553706
19148__low,Lower-filing (<=5%),19148,2019,5229,7486,5778,6.39969210671574,2.47773839515647,1.12209457654288,2.79187817258883,17.3924659364146,5778,7.27034023894308,3.71143327974383,0.0640359986154379,0.801834544825199,0.00173657493988779,1.85624988088272,8.92078988846438
19149__high,High-filing (>5%),19149,2011,2697,3605,2808,19.7468071968159,4.16747834839034,2.88488210818308,5.90846047156727,15.8391123439667,2808,6.70494198160013,3.61976463514611,0.135327635327635,0.827635327635328,0.124549237170596,2.98299181735788,8.19007704971905
19149__high,High-filing (>5%),19149,2012,2686,3605,2808,19.7806637029399,4.22074496148601,2.88488210818308,5.90846047156727,16.0332871012483,2808,6.67923497147071,3.65093481356134,0.1502849002849,0.826566951566952,0.142024965325936,2.98470487987531,8.19007704971905
19149__high,High-filing (>5%),19149,2013,2682,3605,2808,19.8083644806777,4.26132904765415,2.88488210818308,5.90846047156727,16.1719833564494,2808,6.71213617234827,3.72941263177196,0.162749287749288,0.836538461538462,0.144244105409154,2.98610429701331,8.19007704971905
19149__high,High-filing (>5%),19149,2014,2676,3605,2808,19.783741567133,4.2182084561005,2.88488210818308,5.90846047156727,16.3106796116505,2808,6.75146705975055,3.77459543365098,0.185541310541311,0.826566951566952,0.155062413314841,2.98486046741306,8.19007704971905
19149__high,High-filing (>5%),19149,2015,2666,3605,2808,19.8622271040568,4.28415759612372,2.88488210818308,5.90846047156727,16.6712898751734,2808,6.75753469953965,3.74022677897167,0.174501424501425,0.798433048433048,0.13619972260749,2.98881979251391,8.19007704971905
19149__high,High-filing (>5%),19149,2016,2667,3605,2808,19.8406820547052,4.2486465207266,2.88488210818308,5.90846047156727,17.253814147018,2808,6.80182613138013,3.76488522942062,0.168803418803419,0.771367521367521,0.137031900138696,2.98773447902314,8.19007704971905
19149__high,High-filing (>5%),19149,2017,2659,3605,2808,19.8668439003464,4.2790845853527,2.88488210818308,5.90846047156727,17.8085991678225,2808,6.83015696998197,3.67224558588848,0.181623931623932,0.777777777777778,0.142302357836338,2.98905220652178,8.19007704971905
19149__high,High-filing (>5%),19149,2018,2660,3605,2808,19.8591492398637,4.24611001534109,2.88488210818308,5.90846047156727,17.7808599167822,2808,6.83410934006222,3.82965140501702,0.162393162393162,0.846866096866097,0.125936199722608,2.98866481982754,8.19007704971905
19149__high,High-filing (>5%),19149,2019,2653,3605,2808,19.8776164250222,4.26386555303965,2.88488210818308,5.90846047156727,18.0305131761442,2808,6.86859034490046,3.82398120092736,0.139957264957265,0.852920227920228,0.128987517337032,2.98959429590236,8.19007704971905
19149__low,Lower-filing (<=5%),19149,2011,5792,7087,6015,6.18430027144163,1.8725698914258,1.18526880203189,3.00550303372372,10.5545364752363,6015,6.7574858897222,3.76930551819845,0.0029925187032419,0.888445552784705,0.00126993085931988,1.82201386629027,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2012,5791,7087,6015,6.18589308565146,1.87201710326597,1.18526880203189,3.00550303372372,10.498095103711,6015,7.43177913179573,3.79575308309456,0.0056525353283458,0.883291770573566,0.00126993085931988,1.822271390837,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2013,5783,7087,6015,6.19664458156781,1.88970632438055,1.18526880203189,3.00550303372372,10.540426132355,6015,7.01243895517786,3.82010206196035,0.00814630091438072,0.860182876142976,0.000987724001693241,1.82400794903003,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2014,5770,7087,6015,6.2193421840579,1.91458179157293,1.18526880203189,3.00550303372372,10.921405390151,6015,7.29235860804869,4.03145385728994,0.0133000831255195,0.854364089775561,0.00126993085931988,1.82766414296825,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2015,5758,7087,6015,6.23885415812833,1.94332677588412,1.18526880203189,3.00550303372372,11.4434880767603,6015,6.91695764586159,4.02474499623831,0.0207813798836243,0.818620116375728,0.000846620572879921,1.83079653701448,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2016,5757,7087,6015,6.24721643272994,1.95548811540039,1.18526880203189,3.00550303372372,11.4575984196416,6015,6.79055209165759,3.93322714228659,0.028262676641729,0.793017456359102,0.000705517144066601,1.83213599377808,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2017,5722,7087,6015,6.2870367879757,2.00413347346548,1.18526880203189,3.00550303372372,12.0220121348949,6015,7.43399460234205,3.84403244879994,0.0384039900249377,0.798171238570241,0.000423310286439961,1.83848986081942,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2018,5720,7087,6015,6.28146193824129,1.999158380027,1.18526880203189,3.00550303372372,11.7962466487936,6015,6.96356671385117,3.98192687752931,0.0367414796342477,0.841230257689111,0.000705517144066601,1.83760274610167,8.86601739881026
19149__low,Lower-filing (<=5%),19149,2019,5692,7087,6015,6.30933618691333,2.0245866353792,1.18526880203189,3.00550303372372,12.0079017920135,6015,7.54828206842302,3.98078697010085,0.0103075644222776,0.838570241064007,0.000705517144066601,1.84203047084698,8.86601739881026
19150__high,High-filing (>5%),19150,2011,556,1224,606,116.354820795421,23.4726442941322,5.31045751633987,14.0522875816993,40.1143790849673,606,6.68962284080746,3.70294137466519,0.158415841584158,0.861386138613861,0.200980392156863,4.7566443224561,7.10987946307227
19150__high,High-filing (>5%),19150,2012,554,1224,606,116.394869494639,23.5815660773996,5.31045751633987,14.0522875816993,40.6045751633987,606,6.7208017963396,3.70477894820958,0.183168316831683,0.863036303630363,0.187908496732026,4.7569884578194,7.10987946307227
19150__high,High-filing (>5%),19150,2013,556,1224,606,116.181276432142,23.1458789443299,5.31045751633987,14.0522875816993,40.2777777777778,606,6.76201689941949,3.79627538030558,0.202970297029703,0.853135313531353,0.212418300653595,4.7551516991811,7.10987946307227
19150__high,High-filing (>5%),19150,2014,557,1224,606,116.167926865735,23.0914180526961,5.31045751633987,14.0522875816993,40.4411764705882,606,6.74499580491359,3.52518032097492,0.198019801980198,0.867986798679868,0.187091503267974,4.75503678967221,7.10987946307227
19150__high,High-filing (>5%),19150,2015,555,1224,606,116.248024264172,23.2003398359636,5.31045751633987,14.0522875816993,41.0130718954248,606,6.7666711534351,3.5480217626501,0.18976897689769,0.854785478547855,0.193627450980392,4.75572604874602,7.10987946307227
19150__high,High-filing (>5%),19150,2016,554,1224,606,116.394869494639,23.5271051857659,5.31045751633987,14.0522875816993,41.1764705882353,606,6.78260762034052,3.76864690641295,0.178217821782178,0.856435643564356,0.167483660130719,4.7569884578194,7.10987946307227
19150__high,High-filing (>5%),19150,2017,555,1224,606,116.448267760263,23.4726442941322,5.31045751633987,14.0522875816993,40.9313725490196,606,6.82932989586128,3.71760931975957,0.198019801980198,0.863036303630363,0.17156862745098,4.7574471208248,7.10987946307227
19150__high,High-filing (>5%),19150,2018,556,1224,606,116.421568627451,23.4181834024985,5.31045751633987,14.0522875816993,40.9313725490196,606,6.88107448718396,3.86729862783735,0.16006600660066,0.900990099009901,0.125816993464052,4.75721781561857,7.10987946307227
19150__high,High-filing (>5%),19150,2019,557,1224,606,116.354820795421,23.1458789443299,5.31045751633987,14.0522875816993,41.2581699346405,606,6.93866882784452,3.85101138123649,0.138613861386139,0.905940594059406,0.112745098039216,4.7566443224561,7.10987946307227
19150__low,Lower-filing (<=5%),19150,2011,1043,1634,1083,22.0003625527912,10.4101922688335,1.8359853121175,4.89596083231334,16.2790697674419,1083,7.03482008676886,3.79043556851509,0.00923361034164358,0.890120036934441,0.00244798041615667,3.09105893289486,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2012,1040,1634,1083,22.0677793941174,10.4954518287748,1.8359853121175,4.89596083231334,16.5850673194614,1083,7.27853666302556,3.79707149846571,0.00923361034164358,0.897506925207756,0.00244798041615667,3.09411859871881,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2013,1042,1634,1083,21.9629087520544,10.3419846208805,1.8359853121175,4.89596083231334,16.8298653610771,1083,7.15768505387741,3.90981332031118,0.0166204986149585,0.884579870729455,0.0018359853121175,3.08935506470278,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2014,1043,1634,1083,22.0078533129386,10.3419846208805,1.8359853121175,4.89596083231334,17.0746634026928,1083,6.91403274751984,3.72491908335853,0.0397045244690674,0.874422899353647,0.00305997552019584,3.09139935843006,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2015,1039,1634,1083,22.0827609144122,10.4442960928101,1.8359853121175,4.89596083231334,17.3806609547124,1083,7.01127704847198,3.69202410065377,0.0406278855032318,0.854108956602031,0.0018359853121175,3.09479725500546,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2016,1042,1634,1083,22.0303255933806,10.3590365328688,1.8359853121175,4.89596083231334,17.0746634026928,1083,7.0975654639484,3.87445594578942,0.0526315789473684,0.856879039704525,0.00244798041615667,3.09241994025023,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2017,1038,1634,1083,22.1576685158857,10.5636594767279,1.8359853121175,4.89596083231334,17.0134638922889,1083,7.10874910639942,3.80663356603328,0.0470914127423823,0.859649122807018,0.00244798041615667,3.09818364496698,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2018,1034,1634,1083,22.2625391579487,10.8023862445636,1.8359853121175,4.89596083231334,17.0134638922889,1083,7.0356217786095,3.94401475459564,0.0424746075715605,0.891043397968606,0.000611995104039168,3.10290540753389,7.39878627541995
19150__low,Lower-filing (<=5%),19150,2019,1034,1634,1083,22.2625391579487,10.8023862445636,1.8359853121175,4.89596083231334,16.7686658506732,1083,7.24969067937833,3.92421112831634,0.0452446906740536,0.916897506925208,0.00367197062423501,3.10290540753389,7.39878627541995
19151__high,High-filing (>5%),19151,2011,986,2112,1133,96.1631585743799,17.3016984643473,5.53977272727273,13.6837121212121,41.6666666666667,1133,6.67315841208955,3.41182317244841,0.192409532215357,0.818181818181818,0.172348484848485,4.56604631731878,7.65539064482615
