market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
42101000801,All tracts,42101000801,2014,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,40.2671755725191,151,7.32122090695227,4.85590336467331,0.165562913907285,0.629139072847682,0.0066793893129771,5.52081972405403,6.95463886488099
42101000801,All tracts,42101000801,2015,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,40.1717557251908,151,7.54871844984932,4.8407665185341,0.231788079470199,0.602649006622517,0.0104961832061069,5.52081972405403,6.95463886488099
42101000801,All tracts,42101000801,2016,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,40.1717557251908,151,7.53324099840761,4.75714899875338,0.317880794701987,0.562913907284768,0.00954198473282443,5.52081972405403,6.95463886488099
42101000801,All tracts,42101000801,2017,147,1207,154,246.195727903167,72.5248777196829,8.69925434962718,19.5526097763049,39.2709196354598,154,7.53367378315356,4.67794029951916,0.220779220779221,0.590909090909091,0.00911350455675228,5.50612686145994,7.09589322109753
42101000801,All tracts,42101000801,2018,147,1207,154,246.195727903167,72.5248777196829,8.69925434962718,19.5526097763049,39.2709196354598,154,7.54402985636328,4.85305727179463,0.272727272727273,0.62987012987013,0.00331400165700083,5.50612686145994,7.09589322109753
42101000801,All tracts,42101000801,2019,147,1207,154,246.195727903167,72.5248777196829,8.69925434962718,19.5526097763049,39.4366197183099,154,7.76016555710444,4.84927970204656,0.175324675324675,0.616883116883117,0.00828500414250207,5.50612686145994,7.09589322109753
42101000803,All tracts,42101000803,2011,354,2424,451,299.92974544979,127.285509904082,11.0148514851485,27.6815181518152,30.9405940594059,451,7.56544494173899,4.23330721616976,0.0687361419068736,0.443458980044346,0.0066006600660066,5.70354826539732,7.79317434718921
42101000803,All tracts,42101000803,2012,354,2424,451,299.180908189827,127.383837837573,11.0148514851485,27.6815181518152,31.9719471947195,451,7.61345564864674,4.26431611222173,0.0665188470066519,0.441241685144124,0.00371287128712871,5.70104843453843,7.79317434718921
42101000803,All tracts,42101000803,2013,353,2424,451,299.289829973094,127.580493704555,11.0148514851485,27.6815181518152,32.0957095709571,451,7.51686523035103,4.40840562395804,0.126385809312639,0.463414634146342,0.00618811881188119,5.70141243490645,7.79317434718921
42101000803,All tracts,42101000803,2014,353,2424,451,299.289829973094,127.580493704555,11.0148514851485,27.6815181518152,32.2194719471947,451,7.58088789447655,4.56908137258674,0.228381374722838,0.458980044345898,0.0099009900990099,5.70141243490645,7.79317434718921
